期貨商代號,名稱,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
F026000,富邦期貨,0,4810,0,150,232,3938,0,1,0,40,737,9908,0,3668,0,220,133,3714,0,0,0,22,850,8607,0,4626,0,151,416,4985,0,1,0,21,848,11048,0,4570,0,194,296,4807,0,1,0,5,867,10740,0,4726,0,373,537,4150,0,2,0,3,705,10496,0,4417,0,173,278,5762,0,2,1,7,820,11460,0,4922,0,180,429,5839,0,0,0,28,900,12298,0,5307,0,176,466,6543,0,0,2,18,939,13451,0,5120,0,326,515,5429,0,2,1,19,1253,12665,0,3253,0,291,340,2958,0,0,0,9,1028,7879,0,4756,0,363,338,5780,0,0,0,4,1196,12437
F034000,澳帝華期貨,0,4402,0,180,56,4005,0,222,0,0,0,8865,0,2771,0,73,33,2081,0,99,0,0,0,5057,0,5526,0,203,121,2917,0,135,0,0,0,8902,0,4555,0,84,34,2528,0,83,0,0,0,7284,0,5044,0,161,65,4322,0,196,0,0,0,9788,0,8082,0,312,70,5768,0,250,0,0,0,14482,0,4703,0,129,34,4649,0,216,0,0,0,9731,0,5796,0,365,91,6449,0,254,0,0,0,12955,0,6098,0,231,48,5555,0,187,0,0,0,12119,0,3014,0,182,24,2757,0,118,0,0,0,6095,0,6153,0,212,46,9144,0,160,0,0,0,15715
F039000,大昌期貨,0,4385,0,101,81,3461,0,0,0,20,393,8441,0,3322,0,50,101,2590,0,0,0,2,213,6278,0,4168,0,106,128,3504,0,1,0,0,296,8203,0,4649,0,117,103,4187,0,4,0,6,399,9465,0,4535,0,125,151,3706,0,13,0,7,420,8957,0,4494,0,79,89,3743,0,4,0,5,303,8717,0,5204,0,124,168,3867,0,2,0,13,301,9679,0,5229,0,104,89,3934,0,3,0,3,328,9690,0,4672,0,141,87,4245,0,15,0,5,331,9496,0,3390,0,61,94,2671,0,0,0,0,235,6451,0,4639,0,93,102,4479,0,0,0,7,233,9553
F030000,兆豐期貨,0,2722,0,148,192,3587,0,94,0,27,349,7119,0,1998,0,100,87,2330,0,51,0,11,274,4851,0,2480,0,117,215,2709,0,76,0,20,206,5823,0,3198,0,115,221,2590,0,38,0,1,908,7071,0,3007,0,126,241,2712,0,103,0,0,931,7120,0,3177,0,179,161,2329,0,42,0,2,1074,6964,0,3218,0,112,257,2618,0,40,0,4,666,6915,0,2972,0,136,275,3153,0,50,0,6,787,7379,0,2751,0,172,215,3729,0,49,0,4,1688,8608,0,2441,0,139,249,2425,0,37,0,2,954,6247,0,3047,0,79,152,2952,0,28,1,2,1514,7775
F021999,元大寶來期貨自營,0,608,0,39,43,5844,0,0,0,0,80,6614,0,500,0,42,10,2861,0,0,0,0,187,3600,0,812,0,48,41,4698,0,0,0,0,350,5949,0,660,0,36,51,3333,0,0,0,0,368,4448,0,863,0,68,36,6681,0,0,0,0,424,8072,0,956,0,83,68,4960,0,0,0,0,268,6335,0,1121,0,38,73,4271,0,0,0,0,231,5734,0,738,0,49,52,7095,0,0,0,0,183,8117,0,1361,0,47,65,5744,0,0,0,0,186,7403,0,481,0,70,41,1075,0,0,0,0,129,1796,0,617,0,118,32,6021,0,0,0,0,443,7231
B224999,中國信託商業銀行自營,0,12,0,0,91,312,0,43,2,51,3334,3845,0,2,0,10,29,342,0,6,0,16,4370,4775,0,106,0,30,60,894,0,42,0,53,5350,6535,0,15,0,30,40,434,0,31,3,87,5385,6025,0,65,0,17,2,1332,0,90,0,24,5070,6600,0,87,0,87,0,752,0,62,0,25,5143,6156,0,75,0,55,10,1324,0,21,0,35,4543,6063,0,116,0,82,1,1761,0,117,0,77,5219,7373,0,853,0,101,9,1406,0,38,0,68,5609,8084,0,142,0,0,0,526,0,66,0,43,5160,5937,0,94,0,25,96,1132,0,107,1,90,4582,6127
F005000,國票期貨,0,1834,0,71,80,2432,0,0,0,7,595,5019,0,1390,0,39,62,1812,0,0,0,7,435,3745,0,1849,0,67,185,2594,0,0,0,5,777,5477,0,1933,0,74,134,2218,0,2,0,1,657,5019,0,1729,0,93,214,2164,0,0,0,4,659,4863,0,2102,0,60,112,2382,0,0,0,7,457,5120,0,2212,0,89,144,2726,0,0,0,9,715,5895,0,2434,0,63,172,3319,0,0,0,5,525,6518,0,2102,0,63,92,2825,0,0,0,1,617,5700,0,1389,0,37,51,2609,0,0,0,2,457,4545,0,2042,0,72,78,3106,0,0,0,2,647,5947
S920999,凱基證券自營,0,4,0,0,0,1466,0,0,0,0,838,2308,0,1,0,33,2,636,0,0,0,0,453,1125,0,17,0,38,25,1270,0,0,0,3,913,2266,0,11,0,35,20,2057,0,0,0,0,1057,3180,0,20,0,2,2,1124,0,0,0,0,691,1839,0,15,0,21,27,873,0,9,0,1,936,1882,0,16,0,93,47,945,0,0,0,0,848,1949,0,30,0,123,65,1247,0,16,0,0,1699,3180,0,20,0,2,20,1413,0,15,0,1,2772,4243,0,3,0,1,11,1073,0,8,0,0,2269,3365,0,23,0,21,38,932,0,0,0,0,7280,8294
F014000,華南期貨,0,1418,0,182,191,2581,0,0,0,9,184,4565,0,1082,0,174,96,1818,0,1,0,11,138,3320,0,1509,0,177,505,2351,0,1,0,17,154,4714,0,1468,0,189,222,2364,0,1,0,7,116,4367,0,1481,0,164,182,2242,0,1,0,7,171,4248,0,1615,0,270,153,2258,0,2,0,13,121,4432,0,1533,0,149,275,2293,0,2,0,9,123,4384,0,1772,0,133,361,2575,0,0,0,7,158,5006,0,1889,0,140,220,2196,0,0,0,7,201,4653,0,1037,0,88,179,1355,0,0,0,6,149,2814,0,1514,0,65,162,2114,0,1,0,7,132,3995
S592999,元富證券自營,0,0,0,24,16,878,0,0,0,0,399,1317,0,0,0,40,0,426,0,0,0,0,299,765,0,0,0,76,6,1217,0,0,0,0,286,1585,0,0,0,66,24,711,0,0,0,0,729,1530,0,10,0,38,15,1476,0,0,0,0,3494,5033,0,0,0,22,29,1177,0,0,0,0,3597,4825,0,0,0,40,10,778,0,0,0,0,1730,2558,0,0,0,18,38,1253,0,0,0,0,1211,2520,0,2,0,52,0,1973,0,0,0,0,1963,3990,0,0,0,23,25,429,0,0,0,0,1265,1742,0,0,0,49,28,1081,0,0,0,0,356,1514
S152000,瑞士信貸銀行台北證券,0,916,0,97,57,2677,0,0,0,0,0,3747,0,287,0,13,2,1520,0,0,0,0,0,1822,0,300,0,39,108,1444,0,0,0,0,0,1891,0,564,0,26,14,2110,0,0,0,0,0,2714,0,1231,0,60,52,3950,0,0,0,0,0,5293,0,1498,0,79,66,5961,0,0,0,0,0,7604,0,1106,0,36,78,4123,0,0,0,0,0,5343,0,1322,0,49,88,3947,0,0,0,0,0,5406,0,583,0,70,70,4102,0,0,0,0,0,4825,0,565,0,37,49,3917,0,0,0,0,0,4568,0,373,0,20,22,7655,0,0,0,0,0,8070
S888999,國泰證券自營,0,118,0,213,37,291,0,7,0,0,458,1124,0,41,0,177,37,208,0,0,0,0,447,910,0,63,0,183,77,302,0,2,0,0,415,1042,0,40,0,309,25,317,0,2,0,0,3073,3766,0,154,0,603,125,933,0,45,0,0,1100,2960,0,137,0,372,94,821,0,29,0,0,3138,4591,0,71,0,162,7,355,0,3,0,0,518,1116,0,64,0,171,16,502,0,7,0,0,819,1579,0,62,0,263,79,1287,0,20,0,0,1327,3038,0,13,0,70,11,225,0,2,0,0,1060,1381,0,117,0,184,37,696,0,45,0,0,1176,2255
F004999,凱基期貨自營,0,1500,0,189,111,1703,0,84,0,0,0,3587,0,691,0,59,26,753,0,23,0,0,0,1552,0,2732,0,76,243,2217,0,8,0,0,0,5276,0,1068,0,147,146,1425,0,63,0,0,0,2849,0,3331,0,193,212,2631,0,84,0,0,0,6451,0,4136,0,220,161,3518,0,91,0,0,0,8126,0,2372,0,168,309,1564,0,18,0,0,0,4431,0,2652,0,171,129,2255,0,21,0,0,0,5228,0,2148,0,122,120,2177,0,27,0,0,0,4594,0,272,0,96,96,436,0,18,0,0,0,918,0,1225,0,397,144,1784,0,186,0,0,0,3736
S585999,統一證券自營,0,0,0,76,71,1908,0,0,0,0,87,2142,0,2,0,4,16,1301,0,0,0,0,103,1426,0,0,0,23,56,2598,0,0,0,0,19,2696,0,0,0,19,38,3804,0,0,0,0,24,3885,0,0,0,40,52,5765,0,0,0,0,137,5994,0,0,0,64,33,8751,0,0,0,0,51,8899,0,0,0,28,61,7497,0,0,0,0,74,7660,0,0,0,41,69,9924,0,0,0,0,141,10175,0,0,0,40,12,5017,0,0,0,0,40,5109,0,0,0,18,10,1459,0,0,0,0,11,1498,0,0,0,26,19,1198,0,0,0,0,25,1268
S616000,中國信託證券,0,149,0,13,3,358,0,0,0,0,47,570,0,178,0,10,10,133,0,0,0,0,29,360,0,195,0,13,14,271,0,0,0,0,51,544,0,154,0,7,7,476,0,0,0,0,49,693,0,203,0,12,22,419,0,0,0,0,10019,10675,0,159,0,4,12,498,0,0,0,1,10050,10724,0,326,0,6,7,446,0,0,0,1,57,843,0,362,0,3,7,637,0,0,0,0,62,1071,0,283,0,7,9,719,0,0,0,0,5080,6098,0,201,0,3,8,257,0,0,0,0,31,500,0,180,0,5,5,669,0,0,0,0,16516,17375
S884000,玉山證券,0,849,0,6,45,1979,0,0,0,32,156,3067,0,818,0,38,31,1272,0,0,0,13,132,2304,0,971,0,40,59,1440,0,0,0,12,188,2710,0,999,0,20,42,1795,0,0,0,3,258,3117,0,951,0,19,57,1702,0,0,0,3,226,2958,0,966,0,23,56,1686,0,0,0,8,253,2992,0,1162,0,44,39,1780,0,0,0,6,144,3175,0,1167,0,47,56,1454,0,0,0,5,166,2895,0,1061,0,70,102,1364,0,0,0,3,144,2744,0,644,0,41,67,772,0,0,0,3,143,1670,0,1106,0,14,32,1507,0,0,0,8,3117,5784
S538000,第一金證券,0,808,0,7,81,1743,0,2,1,1,332,2975,0,537,0,29,38,1478,0,2,0,6,157,2247,0,842,0,25,146,1899,0,0,1,1,179,3093,0,879,0,48,67,1331,0,2,3,0,207,2537,0,918,0,50,99,1524,0,1,0,0,238,2830,0,935,0,32,97,1604,0,0,2,2,192,2864,0,991,0,49,72,1733,0,3,0,10,149,3007,0,1167,0,65,56,1807,0,0,2,7,212,3316,0,854,0,56,86,1707,0,0,1,11,208,2923,0,512,0,43,63,982,0,1,0,1,191,1793,0,691,0,39,105,1594,0,9,0,8,236,2682
F020999,群益期貨自營,0,1159,0,75,11,982,0,55,0,0,427,2709,0,1003,0,32,7,730,0,22,0,0,422,2216,0,2345,0,84,0,1564,0,8,0,0,316,4317,0,642,0,0,0,657,0,2,0,0,589,1890,0,1062,0,0,0,1348,0,4,0,0,303,2717,0,1067,0,0,0,1141,0,0,0,0,332,2540,0,2385,0,30,1,1457,0,23,0,0,300,4196,0,1778,0,86,5,1487,0,15,0,0,445,3816,0,1831,0,86,16,1485,0,34,0,0,496,3948,0,417,0,19,7,592,0,22,0,0,511,1568,0,1126,0,100,26,1110,0,73,0,0,367,2802
F034999,澳帝華期貨自營,0,238,0,1,0,1098,0,10,0,49,1462,2858,0,78,0,0,9,681,0,10,0,97,663,1538,0,192,0,0,21,931,0,1,0,35,1130,2310,0,200,0,8,8,425,0,4,0,129,870,1644,0,135,0,1,11,723,0,19,0,13,1394,2296,0,597,0,31,19,681,0,29,0,29,1421,2807,0,166,0,3,15,806,0,4,0,37,1582,2613,0,382,0,14,28,1612,0,2,0,15,661,2714,0,848,0,35,37,1672,0,2,0,17,721,3332,0,212,0,2,25,910,0,2,0,22,396,1569,0,401,0,11,18,1278,0,42,0,26,548,2324
F008999,統一期貨自營,0,1013,0,26,10,628,0,0,0,0,0,1677,0,417,0,8,20,241,0,0,0,0,0,686,0,1420,0,16,102,972,0,0,0,0,0,2510,0,1138,0,0,36,226,0,0,0,0,0,1400,0,1344,0,36,52,835,0,0,0,0,18,2285,0,2310,0,54,16,908,0,0,0,0,0,3288,0,2203,0,34,82,663,0,0,0,0,3,2985,0,2637,0,30,40,1362,0,0,0,0,0,4069,0,2946,0,142,214,1200,0,0,0,0,0,4502,0,1236,0,70,182,410,0,0,0,0,0,1898,0,1666,0,212,168,1862,0,0,0,0,0,3908
F001000,國泰期貨,0,452,0,67,36,1952,0,0,0,0,100,2607,0,303,0,40,21,1441,0,0,0,2,79,1886,0,492,0,13,72,1771,0,0,0,3,84,2435,0,517,0,81,46,1435,0,0,0,3,101,2183,0,695,0,58,78,1939,0,2,0,5,161,2938,0,481,0,82,46,1687,0,0,0,3,57,2356,0,653,2,60,102,1714,0,0,0,3,59,2593,0,629,0,49,104,1830,0,0,0,4,69,2685,0,699,0,36,83,1848,0,0,0,9,143,2818,0,375,0,20,70,1213,0,0,0,6,94,1778,0,516,0,36,66,1481,0,5,0,4,78,2186
S157999,港商法國興業證券自營,0,0,0,0,31,1245,0,10,0,70,532,1888,0,0,0,0,1,866,0,10,0,100,235,1212,0,0,0,0,28,983,0,6,0,80,484,1581,0,0,0,0,5,1074,0,6,0,40,312,1437,0,0,0,31,15,2280,0,20,0,20,306,2672,0,0,0,30,13,1953,0,46,0,38,376,2456,0,0,0,0,60,1441,0,12,0,42,437,1992,0,0,0,0,38,1793,0,52,0,32,413,2328,0,1,0,0,16,2195,0,6,0,88,545,2851,0,1,0,0,19,1024,0,20,0,60,273,1397,0,1,0,0,29,1974,0,14,0,74,301,2393
S144000,美林證券,0,111,0,16,2,157,0,0,0,0,0,286,0,4,0,1,0,1159,0,0,0,0,0,1164,0,179,0,169,7,1228,0,0,0,0,0,1583,0,56,0,29,7,548,0,0,0,0,0,640,0,3,0,0,3,1146,0,0,0,0,0,1152,0,122,0,25,4,1330,0,0,0,0,0,1481,0,0,0,0,0,1654,0,0,0,0,0,1654,0,54,0,10,32,688,0,0,0,0,0,784,0,6,0,0,0,882,0,0,0,0,0,888,0,0,0,0,0,1912,0,0,0,0,0,1912,0,72,0,2,0,1590,0,0,0,0,0,1664
S616999,中國信託證券自營,0,0,0,0,77,1404,0,0,0,0,337,1818,0,0,0,0,0,701,0,0,0,0,293,994,0,0,0,0,60,1050,0,0,0,0,304,1414,0,0,0,0,0,762,0,0,0,0,261,1023,0,0,0,0,56,1557,0,0,0,0,543,2156,0,0,0,0,18,964,0,0,0,0,428,1410,0,0,0,0,62,1352,0,0,0,0,501,1915,0,0,0,0,212,1684,0,0,0,0,406,2302,0,0,0,0,157,1071,0,0,0,0,1059,2287,0,0,0,0,136,147,0,0,0,0,1359,1642,0,0,0,0,17,375,0,0,0,0,530,922
S844000,摩根大通證券,0,96,0,1,15,2705,0,0,0,0,0,2817,0,157,0,0,24,587,0,0,0,0,0,768,0,212,0,9,929,518,0,0,0,0,0,1668,0,61,0,6,26,276,0,0,0,0,0,369,0,1,0,3,322,663,0,0,0,0,0,989,0,64,0,20,45,543,0,0,0,0,0,672,0,125,0,22,20,497,0,0,0,0,0,664,0,69,0,3,25,1275,0,0,0,0,0,1372,0,273,0,3,180,1276,0,0,0,0,0,1732,0,108,0,8,0,594,0,0,0,0,0,710,0,102,0,14,30,1898,0,0,0,0,0,2044
S153000,港商德意志證券台北,0,160,0,20,58,669,0,0,0,0,0,907,0,71,0,24,38,529,0,0,0,0,40,702,0,30,0,47,77,663,0,0,0,0,0,817,0,0,0,1,7,293,0,0,0,0,0,301,0,244,0,39,2,740,0,0,0,0,0,1025,0,170,0,5,18,835,0,0,0,0,48,1076,0,288,0,37,83,736,0,0,0,0,76,1220,0,94,0,6,95,1225,0,0,0,0,0,1420,0,94,0,6,63,869,0,0,0,0,0,1032,0,67,0,21,124,438,0,0,0,0,0,650,0,4,0,75,223,1573,0,0,0,0,232,2107
S147000,台灣摩根士丹利證券,0,0,0,0,0,653,0,24,0,0,0,677,0,0,0,0,0,235,0,11,0,0,0,246,0,0,0,8,974,316,0,7,0,0,51,1356,0,0,0,10,0,28,0,30,0,0,2,70,0,0,0,5,40,1313,0,44,0,0,0,1402,0,0,0,58,130,297,0,50,0,0,28,563,0,0,0,8,0,279,0,6,0,0,0,293,0,0,0,48,14,881,0,13,0,0,0,956,0,0,0,114,0,1319,0,43,0,0,0,1476,0,0,0,0,45,888,0,0,0,0,0,933,0,0,0,151,197,2407,0,0,0,0,0,2755
F038999,大眾期貨自營,0,0,0,8,24,1027,0,0,0,0,0,1059,0,0,0,5,0,472,0,0,0,0,0,477,0,0,0,8,66,732,0,0,0,0,0,806,0,0,0,26,10,908,0,0,0,0,0,944,0,0,0,25,50,1172,0,0,0,0,0,1247,0,0,0,33,36,1115,0,0,0,0,0,1184,0,0,0,15,34,1301,0,0,0,0,0,1350,0,0,0,11,40,1415,0,0,0,0,0,1466,0,0,0,26,16,1345,0,0,0,0,0,1387,0,0,0,5,18,429,0,0,0,0,0,452,0,0,0,18,31,925,0,0,0,0,0,974
S845999,康和證券自營,0,0,0,5,15,449,0,0,0,0,89,558,0,0,0,5,10,528,0,0,0,0,128,671,0,0,0,20,44,750,0,0,0,0,142,956,0,0,0,0,0,439,0,0,0,0,296,735,0,0,0,0,0,861,0,0,0,0,163,1024,0,0,0,0,0,864,0,0,0,0,192,1056,0,0,0,20,20,638,0,0,0,0,91,769,0,0,0,0,76,704,0,0,0,0,446,1226,0,0,0,0,82,1094,0,0,0,0,397,1573,0,0,0,10,20,1071,0,0,0,0,157,1258,0,0,0,30,31,1422,0,0,0,0,150,1633
S526000,大慶證券,0,496,0,18,23,527,0,2,0,0,4,1070,0,309,0,10,17,298,0,0,0,0,12,646,0,533,0,29,45,343,0,0,0,0,29,979,0,528,0,16,13,457,0,0,0,0,4,1018,0,650,0,28,55,492,0,2,0,0,12,1239,0,458,0,24,27,475,0,0,0,0,20,1004,0,532,0,18,48,505,0,3,0,0,20,1126,0,644,0,31,29,630,0,0,0,0,11,1345,0,609,0,21,24,561,0,0,0,0,24,1239,0,277,0,11,15,318,0,0,0,0,28,649,0,507,0,34,24,498,0,3,0,0,17,1083
S653000,大眾證券,0,342,0,65,11,385,0,0,0,0,42,845,0,144,0,59,8,177,0,0,0,0,33,421,0,494,0,38,41,418,0,0,0,0,61,1052,0,358,0,29,48,392,0,2,0,0,39,868,0,378,0,98,118,371,0,0,0,0,30,995,0,368,0,14,7,435,0,0,0,0,51,875,0,406,0,139,57,626,0,0,0,0,43,1271,0,435,0,82,189,486,0,0,0,0,47,1239,0,450,0,46,7,397,0,0,0,0,36,936,0,269,0,75,52,180,0,0,0,0,35,611,0,375,0,84,26,225,0,0,0,0,77,787
S856000,新光證券,0,205,0,4,10,378,0,0,0,1,39,637,0,155,0,3,8,319,0,0,0,0,34,519,0,404,0,8,11,414,0,0,0,0,25,862,0,302,0,4,18,308,0,0,0,1,30,663,0,383,0,12,67,391,0,0,0,0,23,876,0,289,0,5,35,295,0,0,0,0,20,644,0,401,0,2,20,361,0,0,0,0,16,800,0,388,0,6,54,379,0,1,0,0,27,855,0,333,0,14,27,373,0,0,0,0,23,770,0,189,0,3,8,218,0,0,0,0,16,434,0,194,0,6,23,320,0,0,0,0,8,551
F002999,永豐期貨自營,0,0,0,2,4,689,0,0,0,0,0,695,0,0,0,0,0,178,0,0,0,0,14,192,0,0,0,0,24,330,0,0,0,0,0,354,0,0,0,5,6,218,0,0,0,0,0,229,0,0,0,1,96,758,0,0,0,0,0,855,0,0,0,12,24,500,0,0,0,0,0,536,0,0,0,30,62,772,0,0,0,0,0,864,0,0,0,8,7,678,0,0,0,0,0,693,0,0,0,0,10,1046,0,0,0,0,0,1056,0,0,0,8,6,810,0,0,0,0,0,824,0,0,0,12,9,1279,0,0,0,0,0,1300
