期貨商代號,名稱,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
F018000,元富期貨,0,2758,0,143,285,4321,0,6,0,2,852,8367,0,3603,0,175,222,4675,0,7,0,15,693,9390,0,3330,0,121,165,5473,0,10,0,1,791,9891,0,2827,0,98,205,4353,0,12,0,0,738,8233,0,2741,0,159,202,4474,0,21,0,4,659,8260,0,3956,0,211,164,5962,0,4,0,2,911,11210,0,2522,0,174,76,3444,0,0,0,1,1250,7467,0,3307,0,236,191,5557,0,2,0,0,670,9963,0,2793,0,388,110,4318,0,54,0,1,2263,9927,0,4077,0,741,362,7522,0,1,1,2,2961,15667
F039000,大昌期貨,0,3387,0,89,58,2819,0,0,0,8,480,6841,0,3718,0,78,60,3111,0,5,0,12,492,7476,0,3653,0,61,62,3035,0,4,0,5,847,7667,0,3299,0,72,24,3056,0,10,0,0,512,6973,0,3240,0,69,37,2529,0,3,0,7,795,6680,0,4350,0,82,81,3499,0,3,0,4,969,8988,0,2856,0,44,49,2216,0,0,0,2,819,5986,0,3451,0,72,39,3221,0,4,0,7,766,7560,0,2992,0,92,42,3216,0,5,0,0,710,7057,0,3586,0,194,78,3709,0,6,0,5,1213,8791
B224999,中國信託商業銀行自營,0,752,0,10,0,734,0,21,0,75,5395,6987,0,197,0,5,13,736,0,32,0,20,6183,7186,0,211,0,2,6,578,0,62,0,29,7362,8250,0,143,0,0,0,615,0,112,0,35,6253,7158,0,170,0,0,0,580,0,116,1,167,6400,7434,0,180,0,15,20,1204,0,95,0,185,8665,10364,0,27,0,0,0,624,0,74,0,149,7362,8236,0,208,0,0,166,870,0,71,0,105,6860,8280,0,231,0,445,5,952,0,79,0,68,7099,8879,0,624,0,222,188,1637,0,129,0,110,7401,10311
F034000,澳帝華期貨,0,1988,0,77,43,2826,0,125,0,0,0,5059,0,1758,0,77,33,2754,0,178,0,0,0,4800,0,106,0,6,7,1775,0,37,0,0,0,1931,0,2585,0,69,38,4465,0,184,0,0,0,7341,0,1793,0,107,46,3169,0,149,0,0,0,5264,0,2820,0,140,56,7051,0,226,0,0,0,10293,0,1571,0,80,49,3442,0,93,0,0,0,5235,0,3722,0,113,49,10401,0,120,0,0,0,14405,0,1481,0,80,28,9061,0,98,0,0,0,10748,0,1141,0,79,73,7859,0,158,0,0,0,9310
S152000,瑞士信貸銀行台北證券,0,146,0,63,12,1453,0,0,0,0,0,1674,0,358,0,16,12,1115,0,0,0,0,0,1501,0,422,0,14,21,1191,0,0,0,0,0,1648,0,297,0,19,15,1337,0,0,0,0,0,1668,0,573,0,25,39,1605,0,0,0,0,0,2242,0,865,0,74,48,3123,0,0,0,0,0,4110,0,245,0,43,14,4631,0,0,0,0,0,4933,0,1122,0,80,32,11794,0,0,0,0,0,13028,0,443,0,23,163,18057,0,0,0,0,0,18686,0,618,0,205,375,12963,0,0,0,0,0,14161
F030000,兆豐期貨,0,1774,0,107,157,2121,0,28,0,5,338,4530,0,2133,0,103,131,1837,0,29,1,46,435,4715,0,2123,0,59,95,3056,0,2,0,5,410,5750,0,1710,0,101,81,2595,0,36,0,25,293,4841,0,1390,0,181,103,1781,0,39,0,20,401,3915,0,2612,0,155,97,2515,0,29,1,2,635,6046,0,1721,0,72,106,1514,0,14,0,48,331,3806,0,1945,0,111,135,2147,0,30,0,17,356,4741,0,2196,0,112,143,3176,0,35,1,64,408,6135,0,2656,0,267,341,2212,0,68,2,43,870,6459
F021999,元大寶來期貨自營,0,501,0,7,37,3669,0,0,0,0,161,4375,0,515,0,40,23,3946,0,3,0,0,233,4760,0,568,0,39,15,3323,0,0,0,3,113,4061,0,450,0,26,20,2860,0,2,0,0,212,3570,0,383,0,40,21,3044,0,0,0,0,176,3664,0,512,0,86,7,3859,0,2,0,0,439,4905,0,435,0,10,12,1818,0,0,0,0,421,2696,0,561,0,0,17,3161,0,18,0,0,268,4025,0,710,0,3,7,2665,0,2,0,0,440,3827,0,851,0,42,6,2982,0,603,0,0,242,4726
F034999,澳帝華期貨自營,0,2244,0,8,13,667,0,23,0,57,877,3889,0,3012,0,30,31,874,0,8,0,24,397,4376,0,1019,0,38,69,484,0,12,0,0,57,1679,0,2083,0,25,27,273,0,65,0,1,384,2858,0,1590,0,12,23,297,0,16,0,155,585,2678,0,2008,0,18,67,2059,0,30,0,209,798,5189,0,1308,0,43,43,809,0,16,0,158,1372,3749,0,2148,0,33,24,2069,0,59,0,145,805,5283,0,1236,0,13,14,1426,0,85,0,31,635,3440,0,3574,0,34,17,2083,0,750,0,30,610,7098
F014000,華南期貨,0,1146,0,45,114,1611,0,6,0,1,324,3247,0,1376,0,92,173,1974,0,2,0,2,291,3910,0,1333,0,69,139,1782,0,6,0,0,970,4299,0,1357,0,55,124,1767,0,1,0,0,436,3740,0,1228,0,142,79,1763,0,1,0,2,538,3753,0,1599,0,105,163,2395,0,4,0,1,349,4616,0,1006,0,143,112,1271,0,0,0,1,350,2883,0,1195,0,123,127,1676,0,0,0,1,453,3575,0,1132,0,183,73,1620,0,0,0,0,340,3348,0,1411,0,254,624,2046,0,1,0,0,559,4895
F005000,國票期貨,0,1153,0,50,66,1553,0,0,0,5,860,3687,0,1486,0,71,57,1668,0,0,2,6,1030,4320,0,1303,0,61,73,1542,0,0,4,8,743,3734,0,1217,0,37,35,1188,0,0,0,0,744,3221,0,1169,0,71,29,1372,0,1,7,2,691,3342,0,1494,0,79,61,1866,0,0,8,3,911,4422,0,939,0,43,24,1012,0,0,1,2,706,2727,0,1203,0,56,59,1551,0,0,2,2,908,3781,0,1237,0,48,55,1534,0,0,2,1,804,3681,0,1394,0,101,84,2693,0,0,3,11,1529,5815
S147000,台灣摩根士丹利證券,0,0,0,83,64,849,0,12,0,0,507,1515,0,0,0,99,44,1262,0,49,0,0,413,1867,0,0,0,36,12,603,0,12,0,0,577,1240,0,0,0,17,5,951,0,16,0,0,281,1270,0,0,0,76,3,1113,0,14,0,0,188,1394,0,0,0,354,126,1688,0,20,0,0,314,2502,0,0,0,408,0,4859,0,6,0,0,135,5408,0,0,0,198,0,16382,0,9,0,0,955,17544,0,0,0,1530,133,3116,0,18,0,0,1233,6030,0,0,0,839,13,3267,0,12,0,0,985,5116
F020999,群益期貨自營,0,1047,0,28,0,832,0,0,0,0,579,2486,0,1031,0,44,10,886,0,0,0,0,520,2491,0,583,0,0,0,726,0,10,0,0,527,1846,0,676,0,0,5,678,0,0,0,0,583,1942,0,549,0,0,5,616,0,0,0,0,606,1776,0,2259,0,0,0,1125,0,36,0,0,847,4267,0,384,0,0,25,414,0,0,0,0,743,1566,0,1331,0,0,5,1076,0,12,0,0,523,2947,0,1365,0,0,0,791,0,4,0,0,564,2724,0,1021,0,0,0,708,0,949,0,0,723,3401
S920999,凱基證券自營,0,513,0,4,17,386,0,0,0,7,1775,2702,0,306,0,11,20,571,0,2,0,0,1536,2446,0,351,0,0,2,752,0,0,0,0,1570,2675,0,218,0,0,32,980,0,0,0,1,1790,3021,0,272,0,2,3,930,0,0,0,0,1206,2413,0,0,0,10,1,1062,0,0,0,0,1998,3071,0,13,0,11,71,817,0,0,0,0,1440,2352,0,26,0,11,244,801,0,0,0,3,1880,2965,0,20,0,2,57,752,0,0,0,0,1776,2607,0,1036,0,1,122,1120,0,0,0,0,3003,5282
S144000,美林證券,0,0,0,49,35,1451,0,0,0,0,0,1535,0,0,0,27,5,2768,0,0,0,0,0,2800,0,0,0,15,21,1000,0,0,0,0,0,1036,0,0,0,0,0,529,0,0,0,0,0,529,0,0,0,44,8,1103,0,0,0,0,0,1155,0,0,0,129,475,1600,0,0,0,0,0,2204,0,0,0,23,0,3482,0,0,0,0,0,3505,0,0,0,0,0,14687,0,0,0,0,0,14687,0,0,0,0,400,3380,0,0,0,0,0,3780,0,0,0,148,260,3337,0,0,0,0,0,3745
F004999,凱基期貨自營,0,248,0,94,38,608,0,39,0,0,0,1027,0,1593,0,129,50,2032,0,73,0,0,0,3877,0,1138,0,92,41,1233,0,35,0,0,0,2539,0,612,0,152,87,1633,0,34,0,0,0,2518,0,413,0,37,20,1447,0,12,0,0,0,1929,0,1462,0,94,43,817,0,19,0,0,0,2435,0,253,0,202,23,256,0,14,0,0,0,748,0,603,0,123,35,1425,0,146,0,0,0,2332,0,1181,0,383,139,1493,0,300,0,0,0,3496,0,269,0,135,86,933,0,115,0,0,0,1538
F008999,統一期貨自營,0,1032,0,14,98,974,0,0,0,0,0,2118,0,1965,0,50,66,626,0,0,0,0,0,2707,0,2011,0,74,88,815,0,0,0,0,0,2988,0,1239,0,40,90,358,0,0,0,0,0,1727,0,783,0,104,84,987,0,0,0,0,0,1958,0,2169,0,112,192,940,0,0,0,0,0,3413,0,869,0,132,150,552,0,0,0,0,0,1703,0,2449,0,634,358,1296,0,0,0,0,0,4737,0,2268,0,542,230,1330,0,0,0,0,0,4370,0,2618,0,280,98,1890,0,0,0,0,0,4886
S585999,統一證券自營,0,691,0,30,36,1322,0,0,0,0,240,2319,0,451,0,29,58,1702,0,0,0,0,145,2385,0,596,0,26,46,1436,0,0,0,0,254,2358,0,86,0,2,19,1257,0,0,0,0,157,1521,0,206,0,28,19,1601,0,0,0,0,224,2078,0,65,0,37,30,2372,0,0,0,0,240,2744,0,25,0,26,16,1408,0,0,0,0,299,1774,0,48,0,40,58,2592,0,0,0,0,159,2897,0,33,0,14,13,1231,0,0,0,0,324,1615,0,199,0,31,41,1952,0,0,0,0,524,2747
F029999,康和期貨自營,0,20,0,0,0,1378,0,0,0,0,0,1398,0,20,0,0,0,2145,0,0,0,0,0,2165,0,0,0,0,0,2161,0,0,0,0,0,2161,0,32,0,0,0,1773,0,0,0,0,0,1805,0,0,0,0,0,1635,0,0,0,0,0,1635,0,0,0,0,30,4236,0,0,0,0,0,4266,0,0,0,0,0,1283,0,0,0,0,0,1283,0,36,0,0,0,2113,0,0,0,0,0,2149,0,18,0,0,0,1162,0,0,0,0,0,1180,0,240,0,0,0,1645,0,0,0,0,0,1885
S538000,第一金證券,0,605,0,41,58,739,0,2,2,2,606,2055,0,760,0,34,44,1117,0,5,5,13,349,2327,0,877,0,68,113,753,0,12,0,11,332,2166,0,689,0,43,17,912,0,4,1,6,581,2253,0,557,0,41,26,665,0,1,0,7,382,1679,0,955,0,53,68,958,0,8,1,8,541,2592,0,571,0,17,43,566,0,1,1,5,353,1557,0,702,0,25,30,828,0,8,0,14,472,2079,0,713,0,39,58,749,0,36,0,14,305,1914,0,650,0,51,30,998,0,6,3,13,318,2069
S884000,玉山證券,0,639,0,26,87,1053,0,0,0,1,200,2006,0,604,0,32,29,1202,0,1,0,0,181,2049,0,430,0,18,39,1252,0,0,0,6,225,1970,0,503,0,34,43,1128,0,5,0,1,261,1975,0,542,0,23,26,995,0,3,0,1,200,1790,0,630,0,44,37,1283,0,3,0,2,306,2305,0,397,0,43,25,815,0,0,0,0,283,1563,0,497,0,33,31,1027,0,5,0,0,242,1835,0,440,0,50,34,1010,0,4,0,1,282,1821,0,634,0,48,71,1301,0,8,0,0,380,2442
S844000,摩根大通證券,0,0,0,12,11,581,0,0,0,0,0,604,0,0,0,144,13,2405,0,0,0,0,0,2562,0,0,0,8,41,1425,0,0,0,0,0,1474,0,0,0,0,7,932,0,0,0,0,0,939,0,0,0,4,27,800,0,0,0,0,0,831,0,0,0,15,35,898,0,7,0,0,0,955,0,0,0,13,104,1315,0,0,0,0,0,1432,0,0,0,1286,32,7496,0,0,0,0,0,8814,0,0,0,99,35,3617,0,3,0,0,0,3754,0,0,0,334,173,2330,0,0,0,0,0,2837
S888999,國泰證券自營,0,35,0,54,37,232,0,0,0,0,1159,1517,0,97,0,111,26,128,0,2,0,0,1121,1485,0,63,0,150,29,174,0,4,0,0,1057,1477,0,57,0,145,15,293,0,8,0,0,1671,2189,0,81,0,57,14,508,0,17,0,0,977,1654,0,88,0,255,38,608,0,6,0,0,1872,2867,0,18,0,100,12,335,0,4,0,0,971,1440,0,73,0,111,53,1119,0,26,0,0,1029,2411,0,62,0,105,25,926,0,10,0,0,1568,2696,0,72,0,232,18,1067,0,12,0,0,1172,2573
F001000,國泰期貨,0,371,0,22,82,462,0,0,0,1,466,1404,0,504,0,32,14,629,0,0,0,1,240,1420,0,446,0,24,63,895,0,0,0,0,167,1595,0,393,0,12,17,781,0,0,0,1,186,1390,0,337,0,21,14,683,0,0,0,2,146,1203,0,429,0,38,19,868,0,0,0,3,134,1491,0,250,0,34,17,576,0,6,0,0,147,1030,0,454,0,25,21,576,0,2,0,3,247,1328,0,294,0,24,19,561,0,1,0,2,191,1092,0,600,0,75,442,980,0,2,0,0,459,2558
S153000,港商德意志證券台北,0,0,0,14,13,576,0,0,0,0,0,603,0,0,0,25,30,1825,0,0,0,0,0,1880,0,0,0,12,13,878,0,0,0,0,0,903,0,0,0,0,18,1787,0,0,0,0,0,1805,0,0,0,17,25,1343,0,0,0,0,0,1385,0,0,0,99,19,1797,0,0,0,0,0,1915,0,0,0,36,0,116,0,0,0,0,0,152,0,0,0,85,29,2865,0,0,0,0,0,2979,0,0,0,81,24,1123,0,0,0,0,0,1228,0,0,0,94,147,4068,0,0,0,0,0,4309
S592999,元富證券自營,0,0,0,59,0,623,0,0,0,0,284,966,0,0,0,206,0,1248,0,0,0,0,179,1633,0,0,0,0,0,894,0,0,0,0,686,1580,0,0,0,0,1,716,0,0,0,0,483,1200,0,0,0,0,43,1198,0,0,0,0,189,1430,0,0,0,0,0,965,0,0,0,0,426,1391,0,0,0,0,0,450,0,0,0,0,558,1008,0,0,0,0,0,669,0,0,0,0,282,951,0,0,0,0,0,704,0,0,0,0,354,1058,0,0,0,146,2,1381,0,0,0,0,473,2002
S616999,中國信託證券自營,0,0,0,155,136,262,0,0,0,0,583,1136,0,0,0,0,10,146,0,0,0,0,317,473,0,0,0,0,36,277,0,0,0,0,394,707,0,0,0,257,6,493,0,0,0,0,419,1175,0,0,0,151,6,233,0,0,0,0,398,788,0,0,0,240,10,628,0,0,0,0,774,1652,0,0,0,202,131,406,0,0,0,0,1018,1757,0,0,0,140,6,911,0,0,0,0,315,1372,0,0,0,508,95,818,0,0,0,0,903,2324,0,0,0,244,22,633,0,0,0,0,1199,2098
S653999,大眾證券自營,0,260,0,6,8,509,0,0,0,0,0,783,0,12,0,30,0,1309,0,0,0,0,0,1351,0,0,0,2,0,1078,0,0,0,0,0,1080,0,0,0,8,20,898,0,0,0,0,42,968,0,0,0,21,4,857,0,0,0,0,5,887,0,0,0,33,4,1388,0,0,0,0,84,1509,0,0,0,47,44,668,0,0,0,0,14,773,0,0,0,95,54,1513,0,0,0,0,54,1716,0,0,0,0,0,1342,0,0,0,0,18,1360,0,0,0,0,0,658,0,0,0,0,8,666
S157999,港商法國興業證券自營,0,0,0,0,0,565,0,0,0,52,416,1033,0,0,0,0,0,342,0,0,0,82,512,936,0,0,0,0,0,666,0,0,0,48,600,1314,0,0,0,0,0,349,0,20,0,38,524,931,0,0,0,0,0,229,0,2,0,172,577,980,0,0,0,0,0,384,0,2,0,106,702,1194,0,0,0,0,0,203,0,0,0,128,856,1187,0,0,0,0,0,659,0,4,0,116,654,1433,0,0,0,0,0,459,0,0,0,58,608,1125,0,0,0,0,0,418,0,984,0,10,604,2016
S960999,富邦證券自營,0,0,0,0,0,19,0,0,0,0,548,567,0,0,0,1,3,42,0,0,0,0,351,397,0,0,0,0,0,24,0,0,0,0,517,541,0,0,0,1,2,12,0,0,0,0,633,648,0,0,0,0,0,8,0,0,0,0,659,667,0,0,0,0,0,26,0,0,0,0,1538,1564,0,0,0,0,0,14,0,0,0,0,908,922,0,0,0,0,1,12,0,0,0,0,787,800,0,0,0,1,0,68,0,0,0,0,1159,1228,0,0,0,1,15,84,0,0,0,0,1314,1414
S526000,大慶證券,0,273,0,28,33,320,0,0,0,0,77,731,0,262,0,10,41,456,0,0,0,0,119,888,0,216,0,13,11,293,0,0,0,0,21,554,0,219,0,45,14,448,0,0,0,0,11,737,0,408,0,39,14,401,0,0,0,0,51,913,0,340,0,27,29,396,0,0,0,0,54,846,0,149,0,14,7,273,0,0,0,0,46,489,0,446,0,26,20,390,0,0,0,0,42,924,0,232,0,14,20,329,0,0,0,0,36,631,0,482,0,34,39,485,0,0,0,1,59,1100
S616000,中國信託證券,0,184,0,3,13,808,0,0,0,2,135,1145,0,212,0,13,13,385,0,0,0,0,72,695,0,135,0,6,15,398,0,0,0,0,41,595,0,109,0,7,4,382,0,0,0,0,91,593,0,151,0,4,4,360,0,0,0,0,92,611,0,210,0,5,10,320,0,0,0,0,141,686,0,145,0,7,8,196,0,0,0,0,67,423,0,234,0,8,12,343,0,0,0,0,124,721,0,163,0,6,5,362,0,0,0,1,70,607,0,361,0,25,12,825,0,0,0,1,141,1365
S653000,大眾證券,0,230,0,4,11,183,0,0,0,0,64,492,0,332,0,9,7,210,0,0,0,0,101,659,0,259,0,2,10,186,0,0,0,0,73,530,0,302,0,5,5,239,0,0,0,0,92,643,0,253,0,11,9,284,0,0,0,0,93,650,0,305,0,8,10,252,0,0,0,0,112,687,0,190,0,5,3,209,0,0,0,0,93,500,0,255,0,3,13,205,0,1,0,0,108,585,0,221,0,5,10,197,0,0,0,0,114,547,0,344,0,15,23,348,0,0,0,0,193,923
S856000,新光證券,0,181,0,11,12,329,0,0,0,2,20,555,0,201,0,6,9,362,0,0,0,4,48,630,0,150,0,7,1,301,0,10,0,8,24,501,0,164,0,2,8,216,0,5,0,3,15,413,0,186,0,12,16,281,0,0,0,1,112,608,0,241,0,11,5,336,0,15,0,2,31,641,0,191,0,8,3,227,0,0,0,6,139,574,0,220,0,11,12,318,0,0,0,2,124,687,0,172,0,8,14,262,0,0,0,4,86,546,0,235,0,15,19,308,0,2,0,2,106,687
S116999,日盛證券自營,0,0,0,71,107,85,0,15,0,0,604,882,0,0,0,73,100,109,0,6,0,0,536,824,0,0,0,111,39,152,0,4,0,0,420,726,0,0,0,14,29,69,0,3,0,0,211,326,0,0,0,80,50,118,0,0,0,0,268,516,0,0,0,132,20,126,0,2,0,0,491,771,0,0,0,10,35,97,0,5,0,0,485,632,0,0,0,46,26,107,0,2,0,0,137,318,0,0,0,89,37,251,0,0,0,0,254,631,0,0,0,338,50,239,0,0,0,0,292,919
S126000,宏遠證券,0,81,0,12,2,171,0,0,0,0,3,269,0,122,0,5,1,201,0,0,0,0,28,357,0,80,0,4,0,141,0,0,0,0,31,256,0,74,0,1,4,240,0,0,0,0,22,341,0,88,0,2,1,125,0,0,0,0,6,222,0,115,0,4,2,261,0,0,0,0,47,429,0,65,0,6,8,306,0,0,0,0,10,395,0,94,0,7,4,300,0,0,0,0,72,477,0,101,0,0,2,216,0,0,0,0,4,323,0,151,0,13,18,330,0,0,0,0,89,601
S218000,亞東證券,0,86,0,5,0,51,0,0,0,1,283,426,0,70,0,1,0,148,0,0,0,0,275,494,0,54,0,1,0,41,0,0,0,0,386,482,0,69,0,1,1,42,0,0,0,2,419,534,0,63,0,7,0,97,0,0,0,0,219,386,0,112,0,6,0,59,0,0,0,0,354,531,0,36,0,4,0,46,0,0,0,0,184,270,0,88,0,3,0,80,0,0,0,0,179,350,0,61,0,0,0,23,0,0,0,0,239,323,0,57,0,2,1,66,0,0,0,0,316,442
S109000,台灣工銀證券,0,116,0,8,4,126,0,0,0,0,37,291,0,181,0,2,3,184,0,0,0,0,29,399,0,180,0,5,1,199,0,0,0,0,39,424,0,122,0,1,0,153,0,0,0,0,36,312,0,108,0,6,1,158,0,0,0,0,38,311,0,143,0,20,5,250,0,0,0,0,31,449,0,79,0,9,1,123,0,0,0,0,30,242,0,147,0,5,2,156,0,0,0,0,38,348,0,120,0,4,4,156,0,0,2,0,68,354,0,158,0,13,6,150,0,0,14,0,75,416
F002999,永豐期貨自營,0,9,0,16,12,149,0,0,0,0,0,186,0,8,0,10,14,223,0,0,0,0,0,255,0,4,0,15,15,244,0,0,0,0,0,278,0,107,0,12,6,276,0,0,0,0,0,401,0,68,0,12,2,245,0,0,0,0,0,327,0,71,0,49,24,359,0,10,0,0,100,613,0,63,0,16,15,87,0,0,0,0,0,181,0,31,0,23,21,370,0,0,0,0,0,445,0,16,0,33,43,315,0,0,0,0,0,407,0,3,0,8,7,612,0,10,0,0,0,640
