期貨商代號,名稱,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
F029000,康和期貨,0,4118,0,378,123,7279,0,0,0,2,622,12522,0,6648,0,750,195,10124,0,0,1,0,607,18325,0,5137,0,802,119,6284,0,0,1,0,681,13024,0,4630,0,552,125,7681,0,0,0,1,556,13545,0,3998,0,435,115,5268,0,2,0,1,521,10340,0,3505,0,376,192,5565,0,1,0,0,466,10105,0,3619,0,332,276,4341,0,0,0,2,926,9496,0,4347,0,498,461,5632,0,2,0,3,817,11760,0,6203,0,483,210,11679,0,4,0,3,742,19324,0,3100,0,343,378,5312,0,3,0,1,1081,10218,0,3741,0,290,735,5904,0,0,1,4,798,11473
F034000,澳帝華期貨,0,9224,0,165,85,3965,0,90,0,0,0,13529,0,13869,0,430,210,4794,0,262,0,0,0,19565,0,6490,0,239,112,3583,0,194,0,0,0,10618,0,13393,0,232,129,4968,0,150,0,0,0,18872,0,11302,0,123,63,4756,0,103,0,0,0,16347,0,7771,0,67,57,3143,0,62,0,0,0,11100,0,7835,0,0,0,3908,0,0,0,0,0,11743,0,11219,0,0,0,4595,0,0,0,0,0,15814,0,19180,0,111,68,10059,0,72,0,0,0,29490,0,9095,0,193,163,6739,0,89,0,0,0,16279,0,8305,0,0,0,5356,0,0,0,0,0,13661
F039000,大昌期貨,0,3837,0,209,69,5226,0,0,2,0,657,10000,0,5979,1,421,98,7953,0,2,1,0,792,15247,0,4387,0,290,40,6454,0,3,3,0,540,11717,0,4216,0,288,29,6402,0,1,1,0,564,11501,0,3856,0,254,36,4233,0,3,2,0,566,8950,0,3648,0,210,73,3862,0,3,2,0,507,8305,0,3436,0,216,98,3400,0,0,0,0,443,7593,0,4290,0,286,167,4869,0,0,1,0,596,10209,0,6129,0,296,145,7604,0,4,2,1,592,14773,0,3222,0,227,260,3734,0,4,0,1,492,7940,0,3743,0,191,372,4242,0,2,7,51,623,9231
F018000,元富期貨,0,2667,0,705,327,4938,0,4,0,1,1249,9891,0,3866,0,769,385,7134,0,1,1,0,1040,13196,0,2814,0,776,126,5121,0,0,0,0,908,9745,0,3326,0,467,155,4587,0,0,0,2,1180,9717,0,2746,0,447,105,4563,0,12,0,0,1334,9207,0,2402,0,515,312,3751,0,40,0,0,1573,8593,0,2264,0,251,391,3899,0,0,0,0,944,7749,0,2938,0,379,955,4620,0,2,0,2,1039,9935,0,4381,0,772,544,7061,0,0,2,1,1610,14371,0,2476,0,136,699,4034,0,0,2,2,1450,8799,0,2749,0,215,1182,5958,0,0,0,4,1284,11392
F030000,兆豐期貨,0,1689,0,229,108,4684,0,115,3,0,738,7566,0,2450,0,266,250,6519,0,224,1,1,1404,11115,0,1713,0,335,207,4609,0,138,7,4,864,7877,0,1534,0,226,237,4395,0,107,0,2,622,7123,0,1551,0,254,217,3823,0,108,1,6,803,6763,0,1270,0,169,232,4402,0,81,0,0,1575,7729,0,1362,0,301,193,2698,0,85,0,2,1047,5688,0,1786,0,332,312,4026,0,123,1,2,1622,8204,0,2577,0,340,258,4533,0,113,0,0,5257,13078,0,1466,0,224,450,3700,0,73,0,0,6230,12143,0,1544,0,235,504,4458,0,70,3,1,1299,8114
B224999,中國信託商業銀行自營,0,139,0,0,0,976,0,19,0,40,5887,7061,0,1100,0,0,0,2605,0,183,0,25,9034,12947,0,346,0,0,0,616,0,52,0,20,5593,6627,0,201,0,0,0,615,0,76,0,7,6294,7193,0,118,0,0,0,500,0,24,0,5,6318,6965,0,115,0,0,10,468,0,73,0,31,6946,7643,0,189,0,0,5,670,0,32,0,25,6822,7743,0,48,0,30,11,1575,0,2,0,46,4917,6629,0,156,0,8,35,2893,0,154,0,27,6776,10049,0,28,0,32,13,1047,0,21,0,55,2333,3529,0,77,0,26,47,1117,0,29,0,63,7240,8599
F014000,華南期貨,0,1672,0,519,109,2987,0,0,0,1,436,5724,0,2589,0,599,189,4313,0,0,0,0,4492,12182,0,1875,0,343,89,3091,0,2,0,2,344,5746,0,2279,0,272,85,2923,0,7,0,1,366,5933,0,1940,0,225,48,2170,0,5,0,0,377,4765,0,1422,0,240,328,2254,0,0,0,1,210,4455,0,1677,0,124,151,2123,0,4,0,2,301,4382,0,1637,0,357,382,2307,0,0,0,0,352,5035,0,3193,0,449,198,3449,0,0,0,0,418,7707,0,1639,0,250,455,2089,0,0,0,2,338,4773,0,1543,0,486,802,2871,0,0,0,1,389,6092
F005000,國票期貨,0,1376,0,190,96,1407,0,0,7,5,1009,4090,0,2096,0,378,116,2942,0,0,3,2,1397,6934,0,1613,0,229,46,1887,0,0,3,3,1325,5106,0,1705,0,270,67,1787,0,0,4,1,969,4803,0,1260,0,208,31,1699,0,0,1,0,843,4042,0,1096,0,184,119,1809,0,0,2,6,1273,4489,0,904,0,266,158,1695,0,0,0,2,783,3808,0,1574,0,157,286,1728,0,0,0,1,973,4719,0,1972,0,194,197,3555,0,0,8,2,1193,7121,0,1010,0,116,329,1368,0,0,5,1,1038,3867,0,1085,0,100,383,1351,0,0,13,4,1225,4161
S538000,第一金證券,0,821,0,55,58,2221,0,0,3,5,291,3454,0,1161,0,168,76,3868,0,12,0,0,492,5777,0,912,0,95,50,2848,0,0,0,13,560,4478,0,918,0,71,45,2298,0,0,0,3,301,3636,0,791,0,48,44,2539,0,0,0,3,163,3588,0,698,0,51,74,2106,0,0,0,0,429,3358,0,680,0,71,63,1582,0,0,0,3,349,2748,0,900,0,59,93,3250,0,0,0,5,323,4630,0,1455,0,52,68,3522,0,0,1,5,558,5661,0,601,0,55,112,1571,0,0,0,2,229,2570,0,764,0,44,124,1389,0,0,2,5,402,2730
S888999,國泰證券自營,0,153,0,210,51,1334,0,74,0,0,1880,3702,0,272,0,524,77,3505,0,158,0,0,2941,7477,0,134,0,139,46,779,0,116,0,0,1957,3171,0,77,0,172,41,1181,0,39,0,0,1848,3358,0,88,0,228,48,687,0,51,0,0,1930,3032,0,93,0,187,50,765,0,83,0,0,1598,2776,0,53,0,103,38,847,0,69,0,0,1915,3025,0,103,0,299,86,985,0,124,0,0,2248,3845,0,242,0,605,133,2169,0,243,0,0,3191,6583,0,32,0,368,186,674,0,178,0,0,1402,2840,0,100,0,401,182,1121,0,63,0,0,2019,3886
S616000,中國信託證券,0,250,0,67,13,579,0,0,0,0,5908,6817,0,285,0,44,13,1554,0,7,0,1,217,2121,0,210,0,63,5,594,0,1,0,0,88,961,0,166,0,64,19,576,0,4,0,0,16772,17601,0,150,0,56,9,348,0,4,0,0,11297,11864,0,109,0,79,14,475,0,5,0,0,416,1098,0,102,0,36,24,365,0,1,0,0,41,569,0,247,0,44,47,1007,0,14,0,0,7697,9056,0,400,0,52,20,887,0,3,0,0,474,1836,0,106,0,101,96,406,0,0,0,0,4936,5645,0,203,0,16,47,408,0,0,0,0,6366,7040
F021999,元大寶來期貨自營,0,270,0,59,2,1072,0,0,0,0,241,1644,0,1594,0,135,10,1906,0,6,0,0,318,3969,0,334,0,196,0,831,0,0,0,0,333,1694,0,523,0,102,24,772,0,10,0,0,150,1581,0,402,0,119,6,1092,0,4,0,0,347,1970,0,260,0,129,34,1328,0,6,0,0,363,2120,0,191,0,121,30,1122,0,0,0,2,616,2082,0,272,0,118,55,1709,0,2,0,0,390,2546,0,676,0,125,11,1773,0,10,0,0,792,3387,0,256,0,95,47,1032,0,0,0,0,526,1956,0,915,0,223,59,1765,0,4,0,0,636,3602
F029999,康和期貨自營,0,0,0,18,22,2809,0,0,0,0,10,2859,0,0,0,25,36,4181,0,0,0,0,2,4244,0,38,0,17,26,4104,0,0,0,0,10,4195,0,18,0,20,24,2276,0,0,0,0,22,2360,0,0,0,41,40,3158,0,0,0,0,6,3245,0,8,0,41,36,2602,0,0,0,0,6,2693,0,72,0,7,41,3048,0,0,0,0,7,3175,0,0,0,15,13,4197,0,0,0,0,0,4225,0,0,0,4,2,4388,0,0,0,0,5,4399,0,0,0,6,28,2733,0,0,0,0,8,2775,0,200,0,2,26,2382,0,0,0,0,4,2614
S585999,統一證券自營,0,92,0,36,94,3397,0,0,0,0,1420,5039,0,453,0,90,173,4862,0,0,0,0,1546,7124,0,24,0,80,139,1672,0,45,0,0,876,2836,0,23,0,37,125,1577,0,45,0,0,767,2574,0,6,0,34,16,812,0,60,0,0,1198,2126,0,0,0,28,84,1183,0,0,0,0,384,1679,0,15,0,51,49,999,0,0,0,0,626,1740,0,8,0,74,199,2908,0,0,0,0,1223,4412,0,117,0,148,145,4256,0,43,0,0,592,5301,0,0,0,81,54,2178,0,0,0,0,1096,3409,0,27,0,126,103,2341,0,0,0,0,733,3330
F008999,統一期貨自營,0,1174,0,76,150,714,0,0,0,0,0,2114,0,2253,0,114,224,1549,0,0,0,0,0,4140,0,1342,0,124,170,842,0,0,0,0,0,2478,0,894,0,106,250,809,0,0,0,0,0,2059,0,824,0,102,124,1386,0,0,0,0,0,2436,0,1452,0,118,247,1228,0,0,0,0,0,3045,0,578,0,128,253,678,0,0,0,0,0,1637,0,1276,0,226,663,882,0,0,0,0,25,3072,0,2786,0,628,434,2377,0,0,0,0,0,6225,0,1556,0,168,1447,1927,0,0,0,0,0,5098,0,2626,0,290,1654,1692,0,0,0,0,0,6262
F034999,澳帝華期貨自營,0,668,0,20,26,2138,0,162,0,27,791,3832,0,1197,0,39,53,6722,0,172,0,24,950,9157,0,678,0,26,19,2520,0,116,0,59,1062,4480,0,476,0,17,20,1588,0,101,0,8,915,3125,0,831,0,10,12,1744,0,63,0,17,958,3635,0,1281,0,10,29,2590,0,61,0,1,1301,5273,0,828,0,12,34,2736,0,68,0,38,1288,5004,0,623,0,34,159,3113,0,131,0,9,1212,5281,0,438,0,28,33,2673,0,132,0,3,1026,4333,0,329,0,4,30,1703,0,79,0,68,503,2716,0,523,0,2,140,2115,0,82,0,94,1389,4345
S884000,玉山證券,0,839,0,101,65,1802,0,0,0,2,263,3072,0,1148,0,120,119,2312,0,0,0,0,340,4039,0,613,0,171,24,1604,0,3,0,1,219,2635,0,701,0,135,55,1627,0,6,0,1,254,2779,0,815,0,85,30,1975,0,1,0,0,676,3582,0,639,0,79,69,1129,0,2,0,2,625,2545,0,588,0,69,91,1231,0,0,0,0,1212,3191,0,700,0,81,161,2188,0,0,0,5,1481,4616,0,1068,0,94,144,4176,0,6,0,0,878,6366,0,651,0,39,116,1383,0,1,0,0,400,2590,0,701,0,62,171,1377,0,3,0,3,290,2607
S147000,台灣摩根士丹利證券,0,0,0,0,163,1494,0,35,0,0,717,2409,0,0,0,134,231,689,0,111,0,0,1257,2422,0,0,0,13,16,423,0,74,0,0,685,1211,0,30,0,0,141,1105,0,53,0,0,781,2110,0,0,0,26,49,584,0,66,0,0,537,1262,0,0,0,0,30,591,0,92,0,0,532,1245,0,0,0,0,26,909,0,28,0,0,1025,1988,0,0,0,76,224,2137,0,49,0,0,1454,3940,0,0,0,66,115,2976,0,88,0,0,1998,5243,0,0,0,266,116,2659,0,168,0,0,1339,4548,0,0,0,1407,359,5779,0,69,0,0,1716,9330
S153000,港商德意志證券台北,0,635,0,32,20,2789,0,0,0,0,0,3476,0,1122,0,186,43,4287,0,0,0,0,0,5638,0,238,0,49,54,985,0,0,0,0,80,1406,0,181,0,7,24,2163,0,0,0,0,15,2390,0,152,0,36,56,2333,0,0,0,0,230,2807,0,108,0,64,53,1897,0,0,0,0,2,2124,0,149,0,37,0,1400,0,0,0,0,308,1894,0,222,0,46,21,2059,0,0,0,0,80,2428,0,400,0,118,115,5217,0,0,0,0,28,5878,0,112,0,63,79,2182,0,0,0,0,230,2666,0,110,0,110,98,5667,0,0,0,0,222,6207
S592999,元富證券自營,0,0,0,0,0,509,0,0,0,0,377,886,0,0,0,0,0,758,0,0,0,0,717,1475,0,0,0,0,0,946,0,0,0,0,965,1911,0,50,0,0,0,412,0,0,0,0,2355,2817,0,12,0,0,0,438,0,0,0,0,2344,2794,0,0,0,0,0,588,0,0,0,0,1895,2483,0,0,0,0,0,417,0,0,0,0,5806,6223,0,0,0,0,0,1103,0,0,0,0,4493,5596,0,0,0,0,0,1825,0,0,0,0,4324,6149,0,0,0,0,0,1175,0,0,0,0,6526,7701,0,0,0,1,0,772,0,0,0,0,559,1332
F004999,凱基期貨自營,0,824,0,51,17,2358,0,12,0,0,0,3262,0,1357,0,185,61,2661,0,125,0,0,0,4389,0,607,0,193,111,971,0,138,0,0,0,2020,0,533,0,82,66,1024,0,27,0,0,0,1732,0,639,0,9,30,2689,0,8,0,0,6,3381,0,410,0,60,71,1894,0,48,0,0,10,2493,0,314,0,108,210,1043,0,61,0,0,6,1742,0,652,0,162,130,3369,0,94,0,0,10,4417,0,725,0,209,76,1701,0,124,0,0,28,2863,0,532,0,320,251,2845,0,20,0,0,10,3978,0,813,0,490,94,1021,0,106,0,0,12,2536
S152000,瑞士信貸銀行台北證券,0,0,0,86,15,901,0,0,0,0,0,1002,0,0,0,20,28,2300,0,0,0,0,0,2348,0,0,0,0,4,776,0,0,0,0,0,780,0,0,0,0,10,480,0,0,0,0,0,490,0,0,0,0,11,601,0,0,0,0,0,612,0,0,0,0,54,1145,0,0,0,0,0,1199,0,0,0,60,33,4774,0,0,0,0,0,4867,0,0,0,0,23,679,0,0,0,0,0,702,0,0,0,0,20,3126,0,0,0,0,0,3146,0,0,0,0,11,20585,0,0,0,0,0,20596,0,0,0,114,591,10848,0,0,0,0,0,11553
S844000,摩根大通證券,0,0,0,66,0,896,0,19,0,0,0,981,0,0,0,94,10,1835,0,4,0,0,0,1943,0,0,0,51,84,1141,0,0,0,0,0,1276,0,120,0,36,46,2503,0,6,0,0,0,2711,0,0,0,65,28,270,0,1,0,0,0,364,0,0,0,19,60,404,0,22,0,0,0,505,0,0,0,45,162,1530,0,10,0,0,0,1747,0,0,0,33,35,542,0,28,0,0,0,638,0,0,0,57,249,5703,0,43,0,0,0,6052,0,0,0,183,138,4171,0,18,0,0,0,4510,0,0,0,6,246,1153,0,16,0,0,0,1421
F020999,群益期貨自營,0,0,0,15,16,493,0,0,0,0,0,524,0,0,0,45,8,526,0,0,0,0,0,579,0,0,0,19,2,110,0,0,0,0,229,360,0,0,0,12,6,183,0,0,0,0,229,430,0,0,0,20,2,219,0,0,0,0,0,241,0,0,0,5,6,247,0,0,0,0,3412,3670,0,0,0,6,22,142,0,0,0,0,3957,4127,0,0,0,21,79,281,0,0,0,0,2350,2731,0,0,0,40,47,150,0,0,0,0,4317,4554,0,0,0,22,110,63,0,0,0,0,3238,3433,0,0,0,31,211,122,0,0,0,0,1458,1822
F001000,國泰期貨,0,502,0,76,29,2020,0,3,0,2,219,2851,0,757,0,312,31,1863,0,17,0,1,276,3257,0,494,0,140,23,1441,0,6,0,0,193,2297,0,472,0,66,12,1380,0,2,0,0,224,2156,0,352,0,39,3,1100,0,0,0,0,202,1696,0,384,0,36,33,1086,0,0,0,0,161,1700,0,339,0,35,40,1392,0,3,0,0,274,2083,0,653,0,74,45,1337,0,32,0,0,336,2477,0,824,0,68,117,1578,0,13,0,0,449,3049,0,408,0,26,380,2431,0,1,0,1,421,3668,0,454,0,296,69,2215,0,1,0,0,691,3726
S144000,美林證券,0,0,0,28,0,1033,0,0,0,0,0,1061,0,0,0,28,102,3595,0,0,0,0,0,3725,0,0,0,0,0,1289,0,0,0,0,0,1289,0,0,0,197,4,647,0,0,0,0,0,848,0,0,0,72,1,186,0,0,0,0,0,259,0,0,0,101,0,2942,0,0,0,0,0,3043,0,0,0,24,2,842,0,0,0,0,0,868,0,0,0,30,71,969,0,0,0,0,0,1070,0,0,0,57,8,7829,0,0,0,0,0,7894,0,0,0,57,79,7658,0,0,0,0,0,7794,0,246,0,4,97,6333,0,0,0,0,0,6680
S960999,富邦證券自營,0,0,0,0,0,13,0,0,0,0,1296,1309,0,0,0,0,0,25,0,0,0,0,2727,2752,0,0,0,0,0,32,0,0,0,0,1688,1720,0,0,0,0,0,42,0,0,0,0,1989,2031,0,0,0,0,0,21,0,0,0,0,1486,1507,0,0,0,0,0,9,0,0,0,0,1807,1816,0,0,0,0,0,38,0,0,0,0,1869,1907,0,0,0,5,1,11,0,0,0,0,1940,1957,0,0,0,0,0,16,0,0,0,0,2471,2487,0,0,0,0,1,24,0,0,0,0,2445,2470,0,0,0,0,0,39,0,0,0,0,2516,2555
S157999,港商法國興業證券自營,0,0,0,1,0,1314,0,6,0,40,531,1892,0,0,0,5,2,1916,0,64,0,40,1375,3402,0,0,0,1,0,503,0,4,0,44,592,1144,0,0,0,0,2,1024,0,44,0,6,704,1780,0,0,0,0,0,469,0,8,0,4,1069,1550,0,0,0,2,5,387,0,22,0,12,1465,1893,0,0,0,2,0,483,0,54,0,40,1346,1925,0,0,0,2,10,851,0,50,0,22,764,1699,0,0,0,4,3,2015,0,40,0,24,1335,3421,0,0,0,2,1,776,0,42,0,64,890,1775,0,0,0,6,0,1673,0,10,0,88,648,2425
S616999,中國信託證券自營,0,0,0,270,0,313,0,0,0,0,691,1274,0,0,0,508,0,1005,0,0,0,0,981,2494,0,0,0,236,0,678,0,0,0,0,1914,2828,0,0,0,193,0,690,0,0,0,0,984,1867,0,0,0,165,0,251,0,0,0,0,1569,1985,0,0,0,258,0,433,0,0,0,0,607,1298,0,0,0,138,0,200,0,0,0,0,333,671,0,0,0,234,2,584,0,0,0,0,750,1570,0,0,0,200,2,1214,0,0,0,0,1057,2473,0,0,0,106,336,169,0,0,0,0,666,1277,0,0,0,80,339,370,0,0,0,0,714,1503
F002999,永豐期貨自營,0,414,0,95,94,536,0,0,0,0,0,1139,0,1026,0,99,48,909,0,0,0,0,0,2082,0,741,0,97,35,702,0,0,0,0,0,1575,0,514,0,129,75,1198,0,0,0,0,15,1931,0,422,0,107,24,767,0,0,0,0,5,1325,0,438,0,55,51,576,0,0,0,0,0,1120,0,285,0,118,59,677,0,0,0,0,0,1139,0,478,0,24,48,988,0,0,0,0,0,1538,0,590,0,14,13,739,0,0,0,0,0,1356,0,342,0,23,31,513,0,0,0,0,0,909,0,265,0,42,139,562,0,0,0,0,0,1008
S856000,新光證券,0,244,0,86,29,538,0,2,0,0,61,960,0,305,0,55,14,964,0,0,0,1,116,1455,0,245,0,46,7,523,0,1,0,0,144,966,0,210,0,20,63,546,0,0,0,0,69,908,0,164,0,38,13,528,0,0,0,0,138,881,0,142,0,15,8,442,0,0,0,0,71,678,0,148,0,48,16,720,0,0,0,0,58,990,0,214,0,21,45,573,0,1,0,0,85,939,0,356,0,28,16,818,0,0,0,0,76,1294,0,196,0,23,36,521,0,0,0,0,174,950,0,237,0,32,79,380,0,1,0,0,45,774
S526000,大慶證券,0,233,0,16,36,605,0,1,0,0,84,975,0,325,0,64,77,732,0,1,0,0,158,1357,0,281,0,22,12,398,0,0,0,0,60,773,0,261,0,35,32,449,0,0,0,0,39,816,0,215,0,35,16,414,0,0,0,0,186,866,0,197,0,28,38,303,0,0,0,0,35,601,0,226,0,39,43,323,0,0,0,0,35,666,0,274,0,28,58,548,0,0,0,0,71,979,0,380,0,54,48,626,0,0,0,0,126,1234,0,216,0,17,140,259,0,0,0,0,70,702,0,221,0,23,160,387,0,1,0,0,114,906
S653000,大眾證券,0,246,0,26,13,329,0,0,0,0,53,667,0,382,0,26,5,462,0,1,0,0,126,1002,0,306,0,22,3,271,0,0,0,0,86,688,0,304,0,15,7,365,0,1,0,0,75,767,0,274,0,2,5,330,0,0,0,0,78,689,0,190,0,11,6,279,0,0,0,0,41,527,0,182,0,10,21,236,0,1,0,0,52,502,0,216,0,13,15,446,0,0,0,0,32,722,0,361,0,23,20,310,0,1,0,0,93,808,0,197,0,8,39,306,0,0,0,0,75,625,0,204,0,12,80,365,0,0,0,0,69,730
