期貨商代號,名稱,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
Date,,20130902,,,,,,,,,,,,20130903,,,,,,,,,,,,20130904,,,,,,,,,,,,20130905,,,,,,,,,,,,20130906,,,,,,,,,,,,20130909,,,,,,,,,,,,20130910,,,,,,,,,,,,20130911,,,,,,,,,,,,20130912,,,,,,,,,,,,20130913,,,,,,,,,,,,20130914,,,,,,,,,,,
F021000,元大寶來期貨,0,26885,2,2590,2150,48537,0,94,7,135,3205,83605,0,24873,0,2047,2935,43757,0,55,8,102,3799,77576,0,25015,0,2236,2918,42798,0,144,3,97,4658,77869,0,30452,0,2337,2881,49180,0,95,2,123,3029,88099,0,18586,0,1526,1837,31391,0,106,0,37,2617,56100,0,32055,0,2369,2750,53387,0,76,0,62,3079,93778,0,28461,0,2057,2671,46437,0,73,0,177,4585,84461,0,32550,0,3032,3098,55069,0,132,1,224,2620,96726,0,27125,0,2134,2211,49282,0,75,0,140,3231,84198,0,20134,0,1687,1285,34531,0,47,1,245,3962,61892,0,6332,0,346,435,12564,0,12,0,12,3891,23592
F004000,凱基期貨,0,10816,1,1369,611,21259,0,44,0,16,21063,55179,0,10110,0,927,692,20705,0,11,0,0,2864,35309,0,10528,0,990,567,23676,0,79,0,7,2946,38793,0,11957,0,1139,559,29247,0,3,1,24,3197,46127,0,7255,5,878,358,18238,0,14,0,15,27260,54023,0,11829,0,1455,653,28604,0,18,0,3,3210,45772,0,12219,2,1365,667,31919,0,71,0,3,3782,50028,0,13760,0,2037,909,31216,0,48,0,8,2635,50613,0,12646,0,1112,631,26698,0,46,0,7,2834,43974,0,10001,0,717,367,20470,0,12,0,19,2229,33815,0,4708,0,204,241,7073,0,27,0,10,2206,14469
S980999,元大寶來證券自營,0,7419,0,459,57,11419,0,216,0,49,32483,52102,0,7196,0,321,58,10613,0,119,0,11,13346,31664,0,5980,0,447,68,12622,0,281,4,34,9825,29261,0,8424,0,415,55,13326,0,193,7,71,8220,30711,0,5260,0,289,34,6736,0,186,0,19,32527,45051,0,8330,0,454,68,15428,0,161,2,15,9444,33902,0,6989,0,415,34,13593,0,130,0,58,12795,34014,0,8833,0,529,70,13817,0,107,0,72,9422,32850,0,5953,0,477,81,10537,0,143,0,52,10192,27435,0,4504,0,314,51,8539,0,171,5,71,8699,22354,0,1924,0,123,44,3619,0,51,0,35,8948,14744
F020000,群益期貨,0,8413,0,241,325,12188,0,12,0,8,10969,32156,0,8817,0,164,391,14248,0,14,0,0,5912,29546,0,9833,0,159,372,15604,0,17,0,11,1863,27859,0,10774,0,189,354,15490,0,43,0,12,2414,29276,0,6862,0,128,208,9484,0,8,0,2,2615,19307,0,10926,0,176,435,14452,0,14,3,5,2794,28805,0,10692,0,173,413,16358,0,22,0,6,2990,30654,0,10737,0,325,363,15978,0,55,0,5,2337,29800,0,9123,0,266,235,15555,0,19,0,7,2680,27885,0,8191,0,134,214,11693,0,80,0,22,1571,21905,0,4735,0,139,107,7293,0,42,0,4,1925,14245
F002000,永豐期貨,0,10005,3,343,328,10717,0,3,0,13,954,22366,0,9672,0,271,448,11944,0,4,0,2,830,23171,0,10581,0,321,527,13702,0,37,0,44,1146,26358,0,9752,0,362,369,11668,0,16,1,15,1151,23334,0,6170,0,236,261,10760,0,14,0,20,1961,19422,0,10361,0,297,435,13275,0,18,0,12,3797,28195,0,11611,0,311,308,16115,0,12,0,15,1207,29579,0,10981,0,439,366,18117,0,11,0,6,994,30914,0,9322,0,307,457,12807,0,33,0,21,915,23862,0,8418,0,239,257,11274,0,17,0,49,907,21161,0,4015,0,103,293,6114,0,29,0,11,798,11363
F008000,統一期貨,0,4233,2,174,169,9202,0,0,0,28,2990,16798,0,3928,0,98,258,7825,0,0,1,3,1401,13514,0,4289,0,123,315,7512,0,0,0,8,1494,13741,0,5102,0,139,167,9250,0,0,0,23,1929,16610,0,3145,0,131,291,5497,0,2,0,9,1123,10198,0,5207,0,130,277,9059,0,0,0,5,1544,16222,0,5399,2,187,254,9797,0,0,0,11,1900,17550,0,4298,0,183,210,10253,0,0,0,11,1376,16331,0,4389,0,175,279,9018,0,0,0,4,1187,15052,0,4054,0,111,89,6821,0,0,0,15,1234,12324,0,2207,0,63,58,3081,0,0,0,4,1167,6580
F029000,康和期貨,0,4965,0,67,98,6346,0,2,2,2,363,11845,0,4566,0,77,164,6831,0,3,3,1,257,11902,0,4894,0,86,141,6361,0,0,0,0,208,11690,0,5685,0,98,158,7256,0,3,4,1,355,13560,0,3769,0,64,120,5076,0,1,2,2,320,9354,0,5631,0,68,156,8579,0,3,0,1,276,14714,0,5755,0,113,133,7345,0,2,0,1,357,13706,0,6256,0,117,150,7597,0,5,0,3,270,14398,0,4977,0,94,143,7955,0,6,0,1,224,13400,0,4472,0,59,216,5403,0,1,0,4,217,10372,0,2475,0,47,198,3753,0,0,0,3,283,6759
F007000,日盛期貨,0,4014,0,250,199,5273,0,0,2,3,347,10088,0,4039,0,225,424,5176,0,0,4,1,244,10113,0,4027,0,208,572,5232,0,0,1,5,304,10349,0,4509,0,221,293,6730,0,4,1,3,471,12232,0,2828,0,97,140,4080,0,1,0,3,295,7444,0,4222,0,388,462,6934,0,0,0,4,343,12353,0,4549,0,195,279,7422,0,0,0,10,367,12822,0,4358,0,324,317,7351,0,0,0,4,542,12896,0,3862,0,289,281,6704,0,3,1,4,418,11562,0,3790,0,198,189,6524,0,40,7,13,412,11173,0,2122,0,153,152,2967,0,0,0,5,1642,7041
F026000,富邦期貨,0,3777,1,146,145,4651,0,6,1,14,1108,9849,0,3697,0,185,243,3719,0,15,0,7,1082,8948,0,3540,0,173,257,4243,0,4,1,21,1521,9760,0,4196,0,162,212,4774,0,15,6,17,1102,10484,0,2567,0,131,124,3428,0,8,0,7,2418,8683,0,4187,0,174,235,5040,0,9,3,21,2408,12077,0,3953,0,171,211,4838,0,4,0,15,1438,10630,0,4074,0,238,226,5821,0,19,0,35,1520,11933,0,3273,0,142,196,4987,0,5,0,12,1431,10046,0,2913,0,130,160,3958,0,15,1,27,1158,8362,0,1772,0,60,84,2422,0,1,0,16,818,5173
F034000,澳帝華期貨,0,5074,0,153,49,5472,0,197,0,0,0,10945,0,3592,0,137,76,3714,0,140,0,0,0,7659,0,3384,0,137,43,2387,0,241,0,0,0,6192,0,4755,0,213,84,3860,0,206,0,0,0,9118,0,3354,0,112,51,3132,0,161,0,0,0,6810,0,5687,0,159,74,4008,0,213,0,0,0,10141,0,5680,0,118,59,2841,0,165,0,0,0,8863,0,7828,0,172,42,3660,0,143,0,0,0,11845,0,6267,0,159,50,3374,0,134,0,0,0,9984,0,4871,0,93,41,3929,0,121,0,0,0,9055,0,2644,0,35,20,1519,0,32,0,0,0,4250
F018000,元富期貨,0,3936,0,333,180,4105,0,5,0,5,463,9027,0,3161,0,296,342,4113,0,11,0,6,591,8520,0,4065,0,243,305,4307,0,3,0,5,514,9442,0,3818,0,345,291,6450,0,15,0,1,1352,12272,0,2309,0,289,169,3747,0,2,0,0,1597,8113,0,3728,0,343,322,5193,0,9,0,3,1007,10605,0,3771,0,273,188,5161,0,6,0,2,854,10255,0,3728,0,390,330,4877,0,40,0,5,1110,10480,0,3465,0,257,386,3755,0,4,1,10,891,8769,0,2599,0,158,177,3371,0,6,1,14,368,6694,0,1554,0,112,111,2113,0,3,0,2,378,4273
F039000,大昌期貨,0,3742,1,132,57,3280,0,0,0,27,309,7548,0,3329,0,154,54,3495,0,2,0,11,213,7258,0,3481,0,114,62,3269,0,3,0,11,274,7214,0,4100,0,120,108,4058,0,0,0,24,396,8806,0,2871,1,115,42,2744,0,1,0,15,265,6054,0,4140,0,124,51,3999,0,5,0,2,237,8558,0,4120,0,108,60,4252,0,12,0,18,345,8915,0,4364,0,116,71,4251,0,10,0,29,351,9192,0,3838,0,58,65,4673,0,0,0,26,273,8933,0,3297,0,37,26,3649,0,1,0,36,228,7274,0,2074,0,41,43,2027,0,1,0,22,220,4428
B224999,中國信託商業銀行自營,0,346,0,20,0,708,0,17,0,64,3988,5143,0,692,0,80,34,1388,0,18,0,77,4314,6603,0,1649,0,80,5,1361,0,39,0,102,4353,7589,0,970,0,94,0,989,0,22,0,101,4998,7174,0,499,0,201,10,540,0,52,0,47,5152,6501,0,491,0,35,0,1015,0,26,0,33,5488,7088,0,554,0,10,5,1621,0,72,0,124,6101,8487,0,537,0,35,15,1146,0,80,0,162,5137,7112,0,24,0,12,10,634,0,20,0,111,6289,7100,0,14,0,0,0,465,0,72,0,107,3082,3740,0,49,0,0,0,677,0,0,0,84,3310,4120
F030000,兆豐期貨,0,2389,0,46,102,2069,0,14,0,56,164,4840,0,2328,0,56,73,2184,0,12,0,27,306,4986,0,2036,0,73,127,3129,0,34,0,61,416,5876,0,2374,0,93,212,3891,0,26,0,149,399,7144,0,1734,0,92,123,2396,0,11,0,16,1692,6064,0,2949,0,53,90,2628,0,5,0,38,2012,7775,0,2699,0,56,126,2273,0,8,0,82,1439,6683,0,2925,0,103,143,4437,0,26,0,85,905,8624,0,2745,0,49,186,2828,0,20,0,66,1362,7256,0,2499,0,64,65,2240,0,10,0,79,945,5902,0,983,0,39,49,1948,0,16,0,38,949,4022
F005000,國票期貨,0,2206,0,46,50,2373,0,0,0,5,478,5158,0,1543,0,66,63,2388,0,0,0,0,471,4531,0,2033,0,45,119,2149,0,0,0,2,710,5058,0,2178,0,53,77,2389,0,2,1,2,784,5486,0,1246,0,55,62,1568,0,2,0,2,677,3612,0,2229,0,88,101,2821,0,0,0,1,586,5826,0,2262,0,76,123,2581,0,0,0,4,798,5844,0,2295,0,94,68,2660,0,0,0,1,642,5760,0,2095,0,55,53,2132,0,4,0,6,879,5224,0,1880,0,30,33,1898,0,0,0,3,474,4318,0,873,0,10,36,988,0,0,0,11,328,2246
F034999,澳帝華期貨自營,0,3290,0,17,15,975,0,46,0,59,649,5051,0,2340,0,8,12,1187,0,28,0,65,981,4621,0,1785,0,2,8,1616,0,66,0,34,881,4392,0,3001,0,3,6,961,0,42,0,67,535,4615,0,967,0,5,10,792,0,35,0,0,253,2062,0,1917,0,20,8,1239,0,38,0,18,1172,4412,0,2150,0,31,6,1080,0,57,0,78,1027,4429,0,2494,0,2,2,2237,0,14,0,111,473,5333,0,1663,0,3,2,1202,0,27,0,99,577,3573,0,3007,0,20,6,1652,0,35,0,107,479,5306,0,975,0,9,0,670,0,36,0,103,310,2103
F014000,華南期貨,0,1772,0,190,79,1669,0,1,0,3,252,3966,0,1574,0,54,159,1692,0,4,0,1,196,3680,0,1651,0,64,150,2161,0,2,0,0,150,4178,0,2362,0,59,173,1932,0,2,1,7,375,4911,0,1411,0,38,99,1406,0,5,0,2,252,3213,0,1959,0,89,164,2045,0,2,0,2,748,5009,0,2001,0,43,143,1774,0,0,0,3,267,4231,0,1896,0,72,161,2035,0,0,0,1,329,4494,0,1857,0,87,196,2080,0,4,0,3,247,4474,0,1664,0,60,109,2053,0,0,0,8,204,4098,0,811,0,52,50,1371,0,1,0,0,130,2415
F021999,元大寶來期貨自營,0,544,0,54,93,4286,0,0,0,0,251,5228,0,735,0,33,55,3270,0,0,0,0,318,4411,0,538,0,99,39,3680,0,0,0,0,374,4730,0,868,0,94,15,5546,0,0,0,0,304,6827,0,443,0,97,34,2617,0,0,0,0,507,3698,0,724,0,90,24,5215,0,0,0,0,351,6404,0,509,0,92,23,5465,0,0,0,0,397,6486,0,633,0,41,18,4576,0,0,0,0,158,5426,0,349,0,43,49,2841,0,0,0,0,302,3584,0,368,0,74,4,759,0,0,0,9,260,1474,0,253,0,39,7,426,0,0,0,8,517,1250
S152000,瑞士信貸銀行台北證券,0,217,0,21,52,2007,0,0,0,0,0,2297,0,266,0,38,77,2266,0,10,0,0,0,2657,0,128,0,85,31,1637,0,35,0,0,0,1916,0,254,0,32,0,1522,0,0,0,0,0,1808,0,214,0,9,16,946,0,0,0,0,0,1185,0,495,0,86,136,2024,0,0,0,0,0,2741,0,802,0,76,51,2221,0,0,0,0,0,3150,0,901,0,108,65,2656,0,10,0,0,0,3740,0,217,0,146,12,1474,0,47,0,0,0,1896,0,283,0,58,6,1785,0,78,0,0,0,2210,0,0,0,50,0,0,0,44,0,0,0,94
S585999,統一證券自營,0,0,0,34,30,1953,0,0,0,0,64,2081,0,50,0,18,20,1851,0,0,0,0,33,1972,0,84,0,28,67,2479,0,0,0,0,62,2720,0,1,0,16,19,2250,0,0,0,0,5,2291,0,48,0,12,20,1465,0,0,0,0,28,1573,0,36,0,26,48,2217,0,0,0,0,76,2403,0,0,0,4,23,3175,0,0,0,0,16,3218,0,0,0,76,31,4782,0,0,0,0,115,5004,0,0,0,87,87,2100,0,0,0,0,68,2342,0,0,0,61,48,2120,0,0,0,0,309,2538,0,0,0,6,19,907,0,0,0,0,84,1016
S144000,美林證券,0,171,0,75,5,1317,0,0,0,0,0,1568,0,63,0,37,2,1540,0,0,0,0,0,1642,0,69,0,19,20,1486,0,1,0,0,0,1595,0,56,0,15,10,599,0,0,0,0,0,680,0,13,0,23,2,199,0,0,0,0,0,237,0,110,0,18,11,999,0,0,0,0,0,1138,0,104,0,68,9,1100,0,0,0,0,0,1281,0,6,0,44,14,1323,0,0,0,0,0,1387,0,0,0,0,8,635,0,0,0,0,0,643,0,0,0,0,21,831,0,0,0,0,0,852,0,0,0,0,0,1661,0,0,0,0,0,1661
