期貨商代號,名稱,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計,GBF,MTX,T5F,TE,TF,TX,GDF,XIF,GTF,TGF,STF,小計
F021999,元大寶來期貨自營,0,486,0,16,17,2031,0,0,0,0,304,2854,0,340,0,41,42,1610,0,0,0,0,326,2359,0,971,0,26,19,4648,0,0,0,0,498,6162,0,215,0,20,10,1522,0,0,0,0,342,2109,0,575,0,59,8,2938,0,0,0,0,153,3733,0,308,0,114,16,2888,0,0,0,0,297,3623,0,177,0,49,22,1761,0,0,0,0,260,2269,0,439,0,60,64,2659,0,0,0,0,0,3222,0,498,0,38,53,3075,0,20,0,0,235,3919,0,1096,0,63,9,3285,0,10,0,0,245,4708
F004999,凱基期貨自營,0,521,0,124,78,1662,0,20,0,0,0,2405,0,322,0,158,82,1156,0,51,0,0,0,1769,0,1038,0,317,278,1818,0,122,0,0,0,3573,0,114,0,107,36,501,0,58,0,0,0,816,0,525,0,127,104,948,0,20,0,0,0,1724,0,844,0,153,93,1041,0,74,0,0,0,2205,0,898,0,94,112,2328,0,8,0,0,0,3440,0,763,0,49,22,2015,0,11,0,0,0,2860,0,439,0,336,96,1469,0,214,0,0,0,2554,0,642,0,158,58,1471,0,122,0,0,0,2451
S152000,瑞士信貸銀行台北證券,0,302,0,9,7,1144,0,0,0,0,0,1462,0,204,0,6,26,634,0,0,0,0,0,870,0,1071,0,53,148,4234,0,0,0,0,0,5506,0,473,0,22,121,920,0,0,0,0,0,1536,0,227,0,16,19,1740,0,5,0,0,0,2007,0,125,0,8,4,679,0,10,0,0,0,826,0,302,0,14,10,1161,0,0,0,0,0,1487,0,384,0,23,40,5012,0,0,0,0,0,5459,0,378,0,117,29,5526,0,73,0,0,0,6123,0,165,0,147,197,14651,0,70,0,0,0,15230
S585999,統一證券自營,0,208,0,25,8,1848,0,0,0,0,133,2222,0,166,0,3,68,1763,0,0,0,0,78,2078,0,329,0,56,76,4341,0,0,0,0,461,5263,0,175,0,37,51,1905,0,0,0,0,236,2404,0,452,0,44,22,1420,0,0,0,0,14,1952,0,313,0,106,115,2393,0,0,0,0,173,3100,0,478,0,52,64,2181,0,10,0,0,48,2833,0,29,0,43,61,3053,0,0,0,0,200,3386,0,20,0,113,44,4270,0,10,0,0,112,4569,0,16,0,165,100,3105,0,0,0,0,170,3556
S144000,美林證券,0,28,0,3,5,190,0,0,0,0,0,226,0,82,0,3,5,3386,0,0,0,0,0,3476,0,8,0,0,2,1706,0,0,0,0,0,1716,0,56,0,8,48,2512,0,0,0,0,0,2624,0,101,0,0,62,1217,0,0,0,0,0,1380,0,104,0,34,214,4560,0,0,0,0,0,4912,0,213,0,38,12,1367,0,0,0,0,0,1630,0,12,0,40,47,4580,0,0,0,0,0,4679,0,17,0,0,4,878,0,0,0,0,0,899,0,0,0,464,327,9324,0,0,0,0,0,10115
S538000,第一金證券,0,776,0,56,50,1013,0,0,0,0,266,2161,0,762,0,54,70,791,0,3,0,2,203,1885,0,1202,0,57,52,1684,0,16,0,32,336,3379,0,729,0,32,42,865,0,0,0,1,264,1933,0,683,0,50,34,730,0,0,2,0,270,1769,0,936,0,41,149,1467,0,0,7,2,170,2772,0,781,0,80,101,1278,0,3,2,1,211,2457,0,971,0,60,69,1075,0,1,0,2,204,2382,0,971,0,57,52,1021,0,0,4,3,273,2381,0,802,0,69,52,957,0,0,7,3,285,2175
S920999,凱基證券自營,0,14,0,0,10,1216,0,0,0,1,1056,2297,0,18,0,0,37,1355,0,0,0,3,826,2239,0,26,0,0,84,825,0,0,0,0,2273,3208,0,0,0,0,10,432,0,0,0,0,1759,2201,0,0,0,0,22,258,0,0,0,0,1153,1433,0,6,0,0,79,243,0,0,0,2,1454,1784,0,4,0,2,102,361,0,0,0,0,1696,2165,0,0,0,1,82,862,0,0,0,1,1121,2067,0,0,0,0,47,606,0,0,0,4,1592,2249,0,2,0,0,33,534,0,0,0,1,1558,2128
F020999,群益期貨自營,0,639,0,0,0,418,0,0,0,0,460,1517,0,504,0,0,0,724,0,0,0,0,369,1597,0,1049,0,0,0,934,0,6,0,0,437,2426,0,862,0,0,0,668,0,2,0,0,394,1926,0,719,0,0,0,513,0,32,0,0,483,1747,0,930,0,0,0,706,0,22,0,0,437,2095,0,1033,0,64,20,808,0,50,0,0,345,2320,0,1370,0,80,4,886,0,15,0,0,282,2637,0,1502,0,50,5,1123,0,50,0,0,461,3191,0,1079,0,32,7,653,0,76,0,0,420,2267
S884000,玉山證券,0,545,0,31,45,1070,0,6,0,0,131,1828,0,522,0,31,33,900,0,5,0,13,146,1650,0,825,0,44,82,1490,0,3,0,2,142,2588,0,504,0,13,52,1008,0,0,0,4,177,1758,0,497,0,49,32,820,0,0,0,2,206,1606,0,527,0,37,72,891,0,0,0,0,161,1688,0,584,0,46,64,1107,0,0,0,5,117,1923,0,830,0,69,66,1321,0,0,0,2,188,2476,0,561,0,102,62,1425,0,0,0,3,225,2378,0,691,0,83,37,1433,0,0,0,3,158,2405
F008999,統一期貨自營,0,572,0,12,22,564,0,0,0,0,0,1170,0,1114,0,86,54,302,0,0,0,0,0,1556,0,2642,0,64,136,794,0,0,0,0,0,3636,0,826,0,41,76,564,0,0,0,0,0,1507,0,1350,0,44,80,732,0,0,0,0,0,2206,0,658,0,30,164,276,0,0,0,0,0,1128,0,915,0,72,320,397,0,0,0,0,0,1704,0,1468,0,130,272,1384,0,0,0,0,0,3254,0,3672,0,846,362,648,0,0,0,0,0,5528,0,2299,0,314,412,734,0,0,0,0,0,3759
S888999,國泰證券自營,0,118,0,107,33,337,0,38,0,0,992,1625,0,204,0,159,28,407,0,29,0,0,1535,2362,0,170,0,260,50,802,0,13,0,0,1767,3062,0,42,0,157,47,453,0,19,0,0,1363,2081,0,85,0,139,64,813,0,26,0,0,1396,2523,0,74,0,127,24,387,0,4,0,0,1260,1876,0,58,0,103,69,475,0,16,0,0,1100,1821,0,77,0,154,48,603,0,21,0,0,533,1436,0,98,0,284,59,531,0,24,0,0,969,1965,0,95,0,611,58,662,0,35,0,0,789,2250
S844000,摩根大通證券,0,0,0,0,5,1176,0,0,0,0,0,1181,0,0,0,0,50,3566,0,0,0,0,0,3616,0,0,0,0,20,2103,0,2,0,0,0,2125,0,0,0,3,29,1142,0,6,0,0,0,1180,0,0,0,0,73,2124,0,2,0,0,0,2199,0,0,0,0,13,2422,0,0,0,0,0,2435,0,33,0,15,62,845,0,0,0,0,0,955,0,8,0,76,108,379,0,20,0,0,0,591,0,123,0,1602,69,1592,0,0,0,0,0,3386,0,101,0,472,40,1332,0,10,0,0,0,1955
S153000,港商德意志證券台北,0,0,0,15,17,751,0,0,0,0,0,783,0,177,0,70,50,2015,0,0,0,0,0,2312,0,0,0,21,19,860,0,0,0,0,0,900,0,48,0,81,8,1907,0,0,0,0,208,2252,0,108,0,109,0,2551,0,0,0,0,70,2838,0,94,0,153,4,2129,0,0,0,0,360,2740,0,215,0,31,32,381,0,0,0,0,410,1069,0,28,0,58,61,1309,0,0,0,0,684,2140,0,21,0,87,3,554,0,0,0,0,20,685,0,0,0,26,7,728,0,0,0,0,120,881
F001000,國泰期貨,0,282,0,13,18,650,0,0,0,1,179,1143,0,253,0,5,14,1011,0,0,0,0,174,1457,0,602,0,31,34,1912,0,0,0,0,208,2787,0,318,0,51,5,1185,0,0,0,0,157,1716,0,290,0,40,13,695,0,0,0,0,138,1176,0,396,0,11,77,871,0,0,0,0,94,1449,0,342,0,20,60,888,0,0,0,0,100,1410,0,445,0,30,82,1090,0,0,0,3,102,1752,0,314,0,22,27,937,0,0,0,1,243,1544,0,373,0,35,50,908,0,2,0,2,172,1542
S157999,港商法國興業證券自營,0,0,0,0,0,1160,0,8,0,16,340,1524,0,0,0,5,11,717,0,2,0,96,625,1456,0,0,0,0,13,1389,0,40,0,68,685,2195,0,0,0,0,10,884,0,22,0,38,702,1656,0,0,0,0,0,942,0,32,0,10,326,1310,0,0,0,1,0,1490,0,22,0,72,729,2314,0,0,0,0,18,627,0,10,0,22,600,1277,0,0,0,0,0,315,0,22,0,102,600,1039,0,0,0,0,2,1481,0,22,0,0,554,2059,0,0,0,2,1,1554,0,32,0,62,351,2002
S616999,中國信託證券自營,0,0,0,0,4,607,0,0,0,0,951,1562,0,0,0,0,3,323,0,0,0,0,917,1243,0,0,0,0,12,1055,0,0,0,0,1664,2731,0,0,0,0,0,118,0,0,0,0,1084,1202,0,0,0,0,0,39,0,0,0,0,568,607,0,0,0,0,0,170,0,0,0,0,821,991,0,0,0,0,10,152,0,0,0,0,996,1158,0,0,0,0,11,65,0,0,0,0,657,733,0,0,0,0,0,58,0,0,0,0,1572,1630,0,0,0,0,34,87,0,0,0,0,929,1050
S592999,元富證券自營,0,0,0,16,12,373,0,0,0,0,577,978,0,0,0,8,71,215,0,0,0,0,459,753,0,0,0,12,19,2057,0,0,0,0,271,2359,0,31,0,11,43,823,0,0,0,0,274,1182,0,0,0,19,29,382,0,0,0,0,151,581,0,0,0,43,0,999,0,0,0,0,218,1260,0,0,0,43,17,561,0,0,0,0,513,1134,0,0,0,0,0,444,0,0,0,0,259,703,0,0,0,0,16,1359,0,0,0,0,269,1644,0,0,0,2,34,749,0,0,0,0,284,1069
S147000,台灣摩根士丹利證券,0,0,0,0,34,450,0,0,0,0,0,484,0,0,0,27,60,453,0,0,0,0,0,540,0,0,0,27,169,556,0,0,0,0,0,752,0,0,0,89,3,353,0,37,0,0,0,482,0,0,0,7,17,90,0,31,0,0,0,145,0,0,0,313,78,489,0,27,0,0,0,907,0,0,0,47,41,518,0,7,0,0,0,613,0,0,0,147,12,674,0,0,0,0,0,833,0,0,0,419,200,3296,0,52,0,0,0,3967,0,0,0,1648,215,4226,0,21,0,0,0,6110
S653999,大眾證券自營,0,14,0,14,2,665,0,0,0,0,0,695,0,188,0,36,26,475,0,0,0,0,8,733,0,78,0,64,56,699,0,0,0,0,0,897,0,84,0,0,0,524,0,0,0,0,0,608,0,224,0,24,10,644,0,0,0,0,0,902,0,94,0,23,54,1290,0,0,0,0,0,1461,0,204,0,7,4,1039,0,0,0,0,0,1254,0,20,0,54,48,1073,0,0,0,0,0,1195,0,0,0,80,0,1090,0,0,0,0,0,1170,0,0,0,112,60,1073,0,0,0,0,0,1245
F029999,康和期貨自營,0,0,0,0,0,769,0,0,0,0,0,769,0,0,0,0,0,609,0,0,0,0,0,609,0,0,0,0,0,1614,0,0,0,0,0,1614,0,20,0,0,0,968,0,0,0,0,0,988,0,0,0,0,0,1030,0,0,0,0,0,1030,0,20,0,0,0,1137,0,0,0,0,0,1157,0,0,0,0,4,795,0,0,0,0,0,799,0,56,0,0,0,732,0,0,0,0,0,788,0,20,0,0,0,1234,0,0,0,0,0,1254,0,20,0,0,0,902,0,0,0,0,0,922
S526000,大慶證券,0,306,0,9,24,323,0,1,0,0,9,672,0,209,0,6,10,359,0,3,0,0,17,604,0,853,0,40,72,654,0,0,0,0,31,1650,0,272,0,15,13,435,0,0,0,0,16,751,0,313,0,19,53,235,0,2,0,0,16,638,0,307,0,139,104,291,0,0,0,1,16,858,0,265,0,27,71,389,0,1,0,0,8,761,0,315,0,82,57,450,0,0,0,0,8,912,0,278,0,26,61,358,0,0,0,1,42,766,0,318,0,26,31,311,0,0,0,0,85,771
S616000,中國信託證券,0,165,0,4,3,289,0,0,0,0,23,484,0,190,0,2,2,188,0,0,0,1,1016,1399,0,284,0,4,22,628,0,0,0,0,848,1786,0,143,0,1,2,184,0,0,0,0,38,368,0,111,0,3,10,120,0,0,0,0,31,275,0,215,0,15,9,256,0,0,0,0,40,535,0,247,0,6,17,193,0,0,0,0,36,499,0,272,0,5,18,269,0,0,0,1,72,637,0,245,0,13,19,197,0,0,0,0,72,546,0,189,0,21,10,225,0,0,0,0,70,515
S653000,大眾證券,0,219,0,7,18,235,0,0,0,0,41,520,0,177,0,12,15,155,0,0,0,0,23,382,0,305,0,15,14,401,0,0,0,0,142,877,0,173,0,1,9,157,0,3,0,0,34,377,0,171,0,0,16,229,0,0,0,0,53,469,0,249,0,14,34,227,0,1,0,0,27,552,0,214,0,14,32,177,0,0,0,0,35,472,0,314,0,21,17,257,0,0,0,0,49,658,0,269,0,14,24,185,0,0,0,0,49,541,0,252,0,13,29,270,0,0,0,0,63,627
S856000,新光證券,0,155,0,9,8,422,0,0,0,0,4,598,0,158,0,7,2,175,0,0,0,2,16,360,0,279,0,7,8,398,0,0,0,0,15,707,0,171,0,1,12,201,0,0,0,0,19,404,0,205,0,2,5,212,0,0,0,0,34,458,0,186,0,6,15,254,0,1,0,0,33,495,0,201,0,9,35,276,0,1,0,0,10,532,0,263,0,13,21,335,0,2,0,0,21,655,0,257,0,21,16,320,0,3,0,0,7,624,0,271,0,18,9,288,0,2,0,0,18,606
S109000,台灣工銀證券,0,123,0,9,13,122,0,0,0,0,29,296,0,170,0,6,19,83,0,0,0,0,19,297,0,262,0,6,29,323,0,0,0,0,45,665,0,100,0,14,12,115,0,0,1,0,35,277,0,80,0,13,15,84,0,0,0,0,43,235,0,139,0,18,21,130,0,0,0,0,30,338,0,268,0,27,43,144,0,0,0,0,26,508,0,262,0,18,18,263,0,0,0,0,52,613,0,293,0,27,31,199,0,0,0,0,44,594,0,230,0,19,20,164,0,0,0,0,57,490
F018999,元富期貨自營,0,86,0,0,0,152,0,0,0,0,4,242,0,91,0,2,4,162,0,0,0,0,1,260,0,271,0,2,10,555,0,0,0,0,8,846,0,60,0,0,0,200,0,0,0,0,13,273,0,92,0,0,4,209,0,0,0,0,4,309,0,173,0,0,9,348,0,0,0,0,4,534,0,43,0,0,0,305,0,0,0,0,2,350,0,69,0,0,0,429,0,0,0,0,0,498,0,104,0,0,0,550,0,0,0,0,1,655,0,64,0,0,0,314,0,0,0,0,2,380
S116999,日盛證券自營,0,0,0,0,10,49,0,0,0,0,111,170,0,0,0,0,10,77,0,0,0,0,35,122,0,1,0,0,62,158,0,0,0,0,180,401,0,0,0,0,66,183,0,0,0,0,59,308,0,2,0,0,59,93,0,0,0,0,77,231,0,0,0,0,44,196,0,0,0,0,151,391,0,0,0,10,85,83,0,0,0,0,85,263,0,0,0,50,61,221,0,0,0,0,134,466,0,0,0,0,26,102,0,0,0,0,213,341,0,0,0,0,61,291,0,0,0,0,326,678
F002999,永豐期貨自營,0,3,0,18,12,212,0,0,0,0,0,245,0,2,0,4,22,257,0,0,0,0,0,285,0,22,0,24,20,470,0,0,0,0,0,536,0,16,0,24,15,363,0,0,0,0,0,418,0,5,0,19,8,249,0,0,0,0,0,281,0,0,0,25,14,384,0,0,0,0,0,423,0,107,0,13,11,173,0,0,0,0,0,304,0,101,0,12,22,186,0,0,0,0,0,321,0,102,0,8,1,321,0,0,0,0,0,432,0,74,0,16,39,496,0,0,0,0,2,627
S960999,富邦證券自營,0,0,0,0,0,15,0,0,0,0,86,101,0,0,0,0,0,23,0,0,0,0,279,302,0,0,0,0,0,47,0,0,0,0,282,329,0,0,0,0,0,18,0,0,0,0,292,310,0,0,0,0,0,2,0,0,0,0,155,157,0,0,0,0,0,1,0,0,0,0,48,49,0,0,0,0,0,3,0,0,0,0,262,265,0,0,0,0,0,8,0,0,0,0,313,321,0,0,0,0,0,4,0,0,0,0,206,210,0,0,0,0,2,82,0,0,0,0,325,409
S551999,永豐金證券自營,0,0,0,0,0,119,0,0,0,0,284,403,0,2,0,4,2,7,0,0,0,0,15,30,0,2,0,4,2,241,0,12,0,0,56,317,0,4,0,44,20,204,0,0,0,0,15,287,0,14,0,49,20,176,0,0,0,0,51,310,0,0,0,16,4,74,0,0,0,0,11,105,0,0,0,8,8,55,0,0,0,0,49,120,0,0,0,22,19,219,0,0,0,0,0,260,0,312,0,0,0,264,0,12,0,0,157,745,0,400,0,14,11,310,0,12,0,0,25,772
