9937|全國|大昌證券|40.3252650067642|90530.2199401855|
9907|統一實|(牛牛牛)亞證券|19.5221816297722|25691.1910247803|
910482|聖馬丁|台安|12.0815440466336|5472.939453125|
8942|森鉅|陽信證券|62.5784682765152|30976.341796875|
8121|越峰|大展證券|87.1543296002327|20481.2674560547|
6505|台塑化|新光證券|102.045906175713|128781.93359375|
6505|台塑化|(牛牛牛)亞證券|100.811560499305|69459.165184021|
6269|台郡|福勝證券|77.0593196768802|26431.3466491699|
6261|久元|德信證券|90.8356874254015|26160.6779785156|
6223|旺矽|聯邦商銀|90.4251200712516|25952.0094604492|
6176|瑞儀|和興證券|102.520306755515|6971.380859375|
6176|瑞儀|永全證券|104.403498882611|41448.1890563965|
6121|新普|鼎富證券|259.046439753043|69165.3994140625|
6121|新普|新百王|247.331199363426|13355.884765625|
6121|新普|金港證券|255.96919477104|25852.888671875|
6121|新普|北城證券|262.108189174107|18347.5732421875|
5854|合庫|萬通|23.4679636445435|3731.40621948242|
5534|長虹|宏遠證券|88.1300170390004|232751.375|
5534|長虹|光和證券|86.2222537622017|79496.91796875|
5530|龍巖|豐興證券|122.769091796875|9821.52734375|
5346|力晶|萬泰|4.1258156200857|12154.6528167725|
3673|TPK|瑞士信貸|866.710559116809|608430.8125|
3673|TPK|港商荷銀|918.624299581578|245272.687988281|
3673|TPK|港商上海匯豐證券|882.518214574353|255930.282226563|
3673|TPK|美商美林|910.651754249585|1098246.015625|
3673|TPK|台灣工銀證券|818.93448311942|91720.662109375|
3617|碩天|東興證券|120.726605936062|19678.4367675781|
3617|碩天|宏遠證券|121.208722615979|164601.4453125|
3582|凌耀|日進|153.615459300854|12442.8522033691|
3545|旭曜|台安|40.6016014685998|5278.20819091797|
3454|晶睿|盈溢證券|82.6753996048851|14385.51953125|
3231|緯創|太平洋證券|48.9883149048992|62900.9963378906|
3211|順達|盈溢證券|143.302145329917|47003.1036682129|
3189|景碩|金豐證券|123.722994408241|8041.99463653564|
3045|台灣大|富邦證券|75.5507482090454|875330.96875|
3045|台灣大|法銀巴黎證券|75.7759927161654|423284.6953125|
3045|台灣大|兆豐證券|75.7250127789714|273140.12109375|
3045|台灣大|太平洋證券|76.24681796875|95308.5224609375|
3034|聯詠|港商荷銀|80.7878175740454|123766.936523438|
3008|大立光|港商上海匯豐證券|990.511012260766|1035084.0078125|
3008|大立光|金港證券|928.410404629177|66845.5491333008|
2915|潤泰全|港商上海匯豐證券|77.2611712842121|267555.436157227|
2915|潤泰全|石橋證券|73.4622107885217|27327.9424133301|
2912|統一超|新加坡商瑞銀證券|179.084621114746|766303.09375|
2903|遠百|瑞士信貸|60.1222949191525|862634.6875|
2892|第一金|彰銀|26.1748902385653|43921.4658203125|
2891|中信金|新加坡商瑞銀證券|26.1052486601359|664874.578125|
2891|中信金|台灣摩根士丹利|26.2393781757273|583537.53125|
2890|永豐金|新百王|12.3743752944823|9181.78646850586|
2888|新光金|富星證券|13.0866167095224|92404.6005859375|
2887|台新金|陽信證券|17.313710662628|42020.3757781982|
2887|台新金|大鼎證券|17.4332001824388|37028.1171875|
2886|兆豐金|彰銀|26.9346639979749|42395.1611328125|
2882|國泰金|台中商銀|45.45464454064|11818.2075805664|
2881|富邦金|德信證券|46.4005852032425|24685.111328125|
2881|富邦金|萬通|47.3431934557463|5397.12405395508|
2881|富邦金|港商麥格里|46.4192147593737|683383.6796875|
2881|富邦金|統一證券|45.819276955597|412694.227539063|
2823|中壽|安泰|42.2298575367647|17947.689453125|
2823|中壽|光隆|41.4046153192935|19046.123046875|
2801|彰銀|寶盛證券|24.9860831636616|35305.3355102539|
2801|彰銀|富順證券|24.694925234183|50254.1728515625|
2618|長榮航|台銀|28.8597170314084|654913.55859375|
2547|日勝生|大鼎證券|40.0966124165538|12951.2058105469|
2498|宏達電|豐農|987.08402292352|18754.5964355469|
2498|宏達電|摩根大通|899.044639185855|1093238.28125|
2498|宏達電|德意志亞洲|930.59126835481|3105383.0625|
2498|宏達電|萬通|860.400512695313|3441.60205078125|
2498|宏達電|華南永昌證券|920.298656179458|407692.3046875|
2498|宏達電|港商野村|983.697191240479|904017.71875|
2498|宏達電|港商里昂|1029.11796921255|3476360.5|
2498|宏達電|富邦證券|931.780445918043|733311.2109375|
2498|宏達電|第一金證券|800.585532407407|216158.09375|
