期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
F030000,兆豐期貨,1,5,4981,2,0,0,0,4989,0,3,3881,18,0,0,0,3902,0,7,5717,30,0,0,0,5754,0,2,9939,14,0,0,0,9955,0,3,4602,0,0,0,0,4605,0,5,6967,0,0,0,0,6972,0,7,16456,0,0,0,0,16463,0,10,14957,0,0,0,0,14967,1,16,14256,0,0,0,0,14273,0,4,6446,0,0,0,0,6450,78,4,5764,12,0,0,0,5858,65,12,11508,0,0,0,0,11585,3,4,4925,19,0,0,3,4954,4,4,5180,7,0,0,0,5195,0,4,7188,15,0,0,2,7209,0,5,5259,0,0,0,10,5274,0,7,8492,15,0,0,2,8516,3,4,5673,38,0,0,1,5719,0,17,13323,0,0,0,0,13340,0,7,6197,30,0,0,1,6235,0,0,6220,0,0,0,0,6220,1,6,5654,0,0,0,1,5662,156,136,173585,200,0,0,20,174097,0.95
F005000,國票期貨,0,3,3809,0,0,0,0,3812,0,0,3805,0,0,0,0,3805,0,2,3929,0,0,0,0,3931,0,2,7697,0,0,0,0,7699,0,12,5087,0,0,0,1,5100,0,8,7058,3,0,0,0,7069,0,11,6575,0,0,0,15,6601,5,27,10323,3,0,0,4,10362,0,1,10867,0,0,0,3,10871,1,4,7378,0,0,0,0,7383,1,1,7631,1,0,0,0,7634,3,9,12057,1,0,0,0,12070,1,0,3452,6,0,0,0,3459,0,0,4542,0,0,0,1,4543,3,0,5933,0,0,0,3,5939,0,0,4133,0,0,0,0,4133,0,0,8611,0,0,0,0,8611,1,0,6281,0,0,0,5,6287,22,40,13033,0,0,0,1,13096,1,0,9186,1,0,0,1,9189,2,0,7616,0,0,0,0,7618,1,0,8817,0,0,0,0,8818,41,120,157820,15,0,0,34,158030,0.86
S126999,宏遠證券自營,0,0,2594,0,0,0,0,2594,0,0,5328,0,0,0,0,5328,0,0,2365,0,0,0,0,2365,0,0,5773,0,0,0,0,5773,0,0,2728,0,0,0,0,2728,0,0,5400,0,0,0,0,5400,0,0,7225,0,0,0,0,7225,0,0,10357,0,0,0,0,10357,0,0,5660,0,0,0,0,5660,0,0,4155,0,0,0,0,4155,0,0,3068,0,0,0,0,3068,0,0,5409,0,0,0,0,5409,0,0,2759,0,0,0,0,2759,0,0,4042,0,0,0,0,4042,0,0,12160,0,0,0,0,12160,0,0,4918,0,0,0,0,4918,0,0,4799,0,0,0,0,4799,0,0,2681,0,0,0,0,2681,0,0,13596,0,0,0,0,13596,0,0,10170,0,0,0,0,10170,0,0,10185,0,0,0,0,10185,0,0,4478,0,0,0,0,4478,0,0,129850,0,0,0,0,129850,0.71
S144000,美林證券,0,0,5634,0,0,0,0,5634,0,0,2160,0,0,0,0,2160,0,0,5303,0,0,0,0,5303,0,0,987,0,0,0,0,987,0,0,2499,0,0,0,0,2499,0,0,648,0,0,0,0,648,0,0,92,0,0,0,74,166,0,0,9007,0,0,0,74,9081,0,0,4226,0,0,0,123,4349,0,0,4307,0,0,0,89,4396,0,0,2797,0,0,0,10,2807,0,0,4047,0,0,0,0,4047,0,0,2977,0,0,0,0,2977,0,0,5410,0,0,0,0,5410,0,0,3123,0,0,0,0,3123,0,0,2079,0,0,0,0,2079,0,0,25425,0,0,0,0,25425,0,0,6334,0,0,0,0,6334,0,0,3070,0,0,0,0,3070,0,0,8888,0,0,0,0,8888,0,0,6441,0,0,0,1,6442,0,0,6271,0,0,0,0,6271,0,0,111725,0,0,0,371,112096,0.61
S518000,太平洋證券,0,0,2357,0,0,0,1,2358,0,0,3210,0,0,0,0,3210,0,0,2491,0,0,0,0,2491,0,0,5237,1,0,0,0,5238,1,22,3752,5,0,0,1,3781,0,0,5025,4,0,0,0,5029,0,5,4299,2,0,0,0,4306,0,9,8951,1,0,0,3,8964,0,0,6955,3,0,0,0,6958,0,0,4511,0,0,0,2,4513,2,2,5094,1,0,0,0,5099,2,0,8114,0,0,0,1,8117,0,0,2467,39,0,0,1,2507,6,16,2810,25,0,0,1,2858,0,7,5197,2,0,0,0,5206,0,5,2879,30,0,0,0,2914,0,0,3662,42,0,0,0,3704,6,1,4544,13,0,0,0,4564,10,4,9171,0,0,0,0,9185,0,6,2412,0,0,0,0,2418,6,0,7988,0,0,0,0,7994,17,4,6081,0,0,0,0,6102,50,81,107207,168,0,0,10,107516,0.58
S920999,凱基證券自營,0,0,4042,30,0,0,0,4072,0,0,5370,10,0,0,0,5380,0,0,3078,5,0,0,0,3083,0,0,8928,5,0,0,0,8933,0,0,2914,0,0,0,2,2916,0,0,5673,5,0,0,0,5678,0,0,6728,0,0,0,0,6728,0,8,6495,0,0,0,56,6559,0,0,6782,5,0,0,0,6787,0,0,1358,5,0,0,0,1363,0,0,1970,5,0,0,30,2005,0,0,4736,16,0,0,2,4754,0,0,40,20,0,0,0,60,0,4,3882,0,0,0,0,3886,20,20,3337,10,0,0,0,3387,0,0,3549,1,0,0,0,3550,0,0,4645,2,0,0,42,4689,0,0,2635,5,0,0,20,2660,0,0,13257,0,0,0,0,13257,0,0,5428,5,0,0,0,5433,0,0,5129,5,0,0,0,5134,5,20,7136,5,0,0,0,7166,25,52,107112,139,0,0,152,107480,0.58
F002999,永豐期貨自營,0,0,2261,0,0,0,0,2261,0,0,2665,0,0,0,0,2665,0,0,1938,0,0,0,0,1938,0,0,5215,0,0,0,0,5215,0,0,3088,0,0,0,0,3088,0,0,3347,0,0,0,0,3347,0,0,3783,0,0,0,0,3783,0,0,6678,0,0,0,0,6678,0,0,10818,0,0,0,0,10818,0,0,7162,0,0,0,0,7162,0,0,6945,0,0,0,0,6945,0,0,11206,0,0,0,0,11206,0,0,1321,0,0,0,0,1321,0,0,1964,0,0,0,0,1964,0,0,1545,0,0,0,0,1545,0,0,1504,0,0,0,0,1504,0,0,4157,0,0,0,0,4157,0,0,3700,0,0,0,0,3700,0,0,3970,0,0,0,0,3970,0,0,2856,0,0,0,0,2856,0,0,4288,0,0,0,0,4288,0,0,3792,0,0,0,0,3792,0,0,94203,0,0,0,0,94203,0.51
S572999,大華證券自營,0,0,1440,5,0,0,29,1474,0,0,3556,44,0,0,0,3600,0,0,2080,52,0,0,0,2132,0,2,5093,27,0,0,2,5124,0,40,3194,16,0,0,0,3250,0,0,3566,5,0,0,2,3573,0,0,7038,43,0,0,6,7087,0,22,8748,41,0,0,44,8855,0,0,7605,52,0,0,60,7717,0,20,6466,48,0,0,26,6560,0,0,4938,27,0,0,4,4969,0,0,6949,22,0,0,2,6973,10,6,3010,36,0,0,42,3104,62,29,2701,25,0,0,7,2824,24,32,2475,22,0,0,22,2575,0,0,1726,17,0,0,0,1743,40,45,2780,20,0,0,0,2885,10,10,2014,31,0,0,0,2065,38,42,3135,21,0,0,1,3237,40,90,4740,29,0,0,21,4920,0,38,2179,69,0,0,2,2288,0,0,3075,33,0,0,16,3124,224,376,88508,685,0,0,286,90079,0.49
F034000,澳帝華期貨,0,0,1271,0,0,0,0,1271,0,0,2455,0,0,0,0,2455,0,0,2803,0,0,0,0,2803,0,0,1995,0,0,0,0,1995,0,0,1175,0,0,0,0,1175,0,0,95,0,0,0,0,95,0,0,6529,0,0,0,0,6529,0,0,2731,0,0,0,0,2731,0,0,3442,0,0,0,0,3442,0,0,3715,0,0,0,0,3715,0,0,2779,0,0,0,0,2779,0,0,6937,0,0,0,0,6937,0,0,1603,0,0,0,0,1603,0,0,1140,0,0,0,0,1140,0,0,3630,0,0,0,0,3630,0,0,3144,0,0,0,0,3144,0,0,6035,0,0,0,0,6035,0,0,7824,0,0,0,0,7824,0,0,10569,0,0,0,0,10569,0,0,6804,0,0,0,0,6804,0,0,9115,0,0,0,0,9115,0,0,3456,0,0,0,0,3456,0,0,89247,0,0,0,0,89247,0.48
F038999,大眾期貨自營,0,0,2696,0,0,0,0,2696,0,0,942,0,0,0,0,942,0,0,2262,0,0,0,0,2262,0,0,3399,0,0,0,0,3399,0,0,1571,0,0,0,0,1571,0,0,3519,0,0,0,0,3519,0,0,3061,0,0,0,0,3061,0,0,8426,0,0,0,0,8426,0,0,9262,0,0,0,0,9262,0,0,3844,0,0,0,0,3844,0,0,4317,0,0,0,0,4317,0,0,9331,0,0,0,0,9331,0,0,734,0,0,0,0,734,0,0,1775,0,0,0,0,1775,0,0,4394,0,0,0,0,4394,0,0,2915,0,0,0,0,2915,0,0,1388,0,0,0,0,1388,0,0,1515,0,0,0,0,1515,0,0,11236,0,0,0,0,11236,0,0,4730,0,0,0,0,4730,0,0,1846,0,0,0,0,1846,0,0,2202,0,0,0,0,2202,0,0,85365,0,0,0,0,85365,0.46
S884000,玉山證券,0,0,1751,0,0,0,0,1751,0,0,3228,0,0,0,1,3229,0,0,1889,0,0,0,0,1889,0,0,5105,0,0,0,0,5105,0,0,2077,0,0,0,0,2077,0,0,3997,0,0,0,0,3997,0,0,3409,0,0,0,0,3409,0,0,4922,20,0,0,0,4942,0,0,5946,0,0,0,0,5946,0,0,2890,0,0,0,1,2891,0,0,3330,0,0,0,0,3330,0,0,4377,0,0,0,0,4377,0,0,1768,0,0,0,0,1768,1,0,2177,0,0,0,0,2178,2,0,3873,0,0,0,0,3875,0,0,3288,0,0,0,0,3288,0,0,4455,5,0,0,0,4460,1,0,2579,0,0,0,2,2582,0,3,5942,0,0,0,1,5946,0,0,8201,0,0,0,2,8203,0,1,4705,0,0,0,0,4706,0,0,4200,0,0,0,0,4200,4,4,84109,25,0,0,7,84149,0.46
F018999,元富期貨自營,0,0,4500,0,0,0,0,4500,0,0,4543,0,0,0,0,4543,0,0,4902,0,0,0,0,4902,0,0,7074,0,0,0,0,7074,0,0,2989,0,0,0,0,2989,0,0,3793,0,0,0,0,3793,0,0,5018,0,0,0,0,5018,0,0,4999,0,0,0,0,4999,0,0,4160,0,0,0,0,4160,0,0,2526,0,0,0,0,2526,0,0,3170,0,0,0,0,3170,0,0,3294,0,0,0,0,3294,0,0,2327,0,0,0,0,2327,0,0,2648,0,0,0,0,2648,0,0,2627,0,0,0,0,2627,0,0,2894,0,0,0,0,2894,0,0,4415,0,0,0,0,4415,0,0,2251,0,0,0,0,2251,0,0,7207,0,0,0,0,7207,0,0,2622,0,0,0,0,2622,0,0,3468,0,0,0,0,3468,0,0,2542,0,0,0,0,2542,0,0,83969,0,0,0,0,83969,0.46
S538000,第一金證券,0,0,1571,0,0,0,5,1576,5,10,1652,0,0,0,7,1674,8,2,1415,0,0,0,0,1425,0,8,3355,0,0,0,20,3383,0,16,1775,0,0,0,4,1795,0,37,3682,0,0,0,8,3727,0,0,3143,0,0,0,0,3143,0,69,8029,0,0,0,19,8117,0,0,5666,0,0,0,6,5672,5,0,3012,1,0,0,1,3019,0,0,3086,0,0,0,33,3119,0,0,3784,0,0,0,0,3784,0,0,1841,0,0,0,26,1867,0,0,2250,3,0,0,29,2282,0,0,3820,0,0,0,1,3821,0,0,1563,0,0,0,4,1567,0,0,4081,8,0,0,4,4093,0,0,1702,0,0,0,0,1702,4,0,5699,19,0,0,4,5726,4,0,3152,1,0,0,1,3158,8,0,3152,0,0,0,0,3160,4,0,1985,39,0,0,0,2028,38,142,69415,71,0,0,172,69838,0.38
S856000,新光證券,0,0,1680,0,0,0,0,1680,0,0,2426,0,0,0,1,2427,0,0,2709,0,0,0,1,2710,0,0,4811,0,0,0,1,4812,0,9,2439,0,0,0,7,2455,0,4,2864,0,0,0,2,2870,0,0,2830,0,0,0,0,2830,0,0,4872,0,0,0,2,4874,1,2,6820,0,0,0,0,6823,0,0,2315,0,0,0,1,2316,0,0,2661,0,0,0,1,2662,30,0,5574,0,0,0,0,5604,0,6,1316,0,0,0,0,1322,5,0,1992,0,0,0,0,1997,0,0,3047,0,0,0,0,3047,0,0,1915,0,0,0,0,1915,0,0,2657,0,0,0,0,2657,0,0,1925,0,0,0,0,1925,0,0,5223,0,0,0,0,5223,0,0,3203,0,0,0,0,3203,0,0,2981,0,0,0,0,2981,0,0,3229,0,0,0,0,3229,36,21,69489,0,0,0,16,69562,0.38
S845999,康和證券自營,0,0,1102,0,0,0,0,1102,0,0,2115,0,0,0,0,2115,10,0,1530,0,0,0,0,1540,0,0,2940,0,0,0,0,2940,10,60,2827,0,0,0,0,2897,20,54,4123,0,0,0,0,4197,0,49,5949,0,0,0,0,5998,10,38,6090,0,0,0,0,6138,0,10,3398,0,0,0,0,3408,0,2,2730,0,0,0,0,2732,20,0,4030,0,0,0,0,4050,0,1,1972,0,0,0,0,1973,0,0,1379,0,0,0,0,1379,20,0,1297,0,0,0,0,1317,15,0,1723,0,0,0,0,1738,0,0,1131,0,0,0,0,1131,10,0,3167,0,0,0,0,3177,10,0,1025,0,0,0,0,1035,5,0,5843,0,0,0,0,5848,10,0,4556,0,0,0,0,4566,0,0,3760,0,0,0,0,3760,0,0,4133,0,0,0,0,4133,140,214,66820,0,0,0,0,67174,0.36
S116999,日盛證券自營,0,0,992,0,0,0,0,992,0,0,1649,0,0,0,0,1649,0,0,1638,0,0,0,0,1638,0,0,3191,0,0,0,0,3191,0,0,903,0,0,0,0,903,0,0,2218,0,0,0,0,2218,0,0,2961,0,0,0,0,2961,0,0,4685,0,0,0,0,4685,0,0,5673,0,0,0,0,5673,0,0,3374,0,0,0,0,3374,0,0,2686,0,0,0,0,2686,0,0,3798,0,0,0,0,3798,0,0,2714,0,0,0,0,2714,0,0,2387,0,0,0,0,2387,0,0,4189,0,0,0,0,4189,0,0,1923,0,0,0,0,1923,0,0,2061,0,0,0,0,2061,0,0,1809,0,0,0,0,1809,0,0,7409,0,0,0,0,7409,0,0,1869,0,0,0,0,1869,0,0,1828,0,0,0,0,1828,0,0,1821,0,0,0,0,1821,0,0,61778,0,0,0,0,61778,0.34
S616999,中國信託證券自營,0,0,1500,25,0,0,0,1525,0,0,70,20,0,0,0,90,0,0,1190,56,0,0,0,1246,0,0,3930,70,0,0,0,4000,0,0,1104,35,0,0,0,1139,0,0,1987,0,0,0,0,1987,0,0,6373,0,0,0,0,6373,0,0,4847,0,0,0,0,4847,0,0,1781,0,0,0,0,1781,0,0,2092,0,0,0,0,2092,0,0,1030,0,0,0,0,1030,0,0,2736,0,0,0,0,2736,0,0,3540,0,0,0,0,3540,0,0,1240,7,0,0,0,1247,0,0,4518,0,0,0,0,4518,0,0,3340,0,0,0,0,3340,0,0,4970,0,0,0,0,4970,0,0,412,0,0,0,0,412,0,0,3050,0,0,0,0,3050,0,0,3164,0,0,0,0,3164,0,0,1513,0,0,0,0,1513,0,0,1667,0,0,0,0,1667,0,0,56054,213,0,0,0,56267,0.31
F004999,凱基期貨自營,0,0,580,0,0,0,0,580,0,0,2098,0,0,0,0,2098,0,0,2796,0,0,0,0,2796,0,0,442,0,0,0,0,442,0,0,1310,0,0,0,0,1310,0,0,4298,0,0,0,0,4298,0,0,3654,0,0,0,0,3654,0,0,7166,0,0,0,0,7166,0,0,2484,0,0,0,0,2484,0,0,4120,0,0,0,0,4120,0,0,1070,0,0,0,0,1070,0,0,6834,0,0,0,0,6834,0,0,634,0,0,0,0,634,0,0,4030,0,0,0,0,4030,0,0,562,0,0,0,0,562,0,0,848,0,0,0,0,848,0,0,1090,0,0,0,0,1090,0,0,146,0,0,0,0,146,0,0,1706,0,0,0,0,1706,0,0,326,0,0,0,0,326,0,0,1292,0,0,0,0,1292,0,0,126,0,0,0,0,126,0,0,47612,0,0,0,0,47612,0.26
F007999,日盛期貨自營,0,0,622,0,0,0,0,622,0,0,1408,0,0,0,0,1408,0,0,3223,0,0,0,0,3223,0,0,1375,0,0,0,0,1375,0,0,759,0,0,0,0,759,0,0,1755,0,0,0,0,1755,0,0,2446,0,0,0,0,2446,0,0,5070,0,0,0,0,5070,0,0,4227,0,0,0,0,4227,0,0,1110,0,0,0,0,1110,0,0,3014,0,0,0,0,3014,0,0,1567,0,0,0,0,1567,0,0,1220,0,0,0,0,1220,0,0,1312,0,0,0,0,1312,0,0,3993,0,0,0,0,3993,0,0,1214,0,0,0,0,1214,0,0,1545,0,0,0,0,1545,0,0,590,0,0,0,0,590,0,0,3123,0,0,0,0,3123,0,0,2767,0,0,0,0,2767,0,0,1486,0,0,0,0,1486,0,0,1030,0,0,0,0,1030,0,0,44856,0,0,0,0,44856,0.24
S653999,大眾證券自營,0,0,372,0,0,0,0,372,0,0,560,0,0,0,0,560,0,0,1767,0,0,0,0,1767,0,0,2112,0,0,0,0,2112,0,0,800,0,0,0,0,800,0,0,1615,0,0,0,0,1615,0,0,3145,0,0,0,0,3145,0,0,4678,0,0,0,0,4678,0,0,4111,0,0,0,0,4111,0,0,426,0,0,0,0,426,0,0,1288,0,0,0,0,1288,0,0,2874,0,0,0,0,2874,0,0,350,0,0,0,0,350,0,0,2018,0,0,0,0,2018,0,0,3324,0,0,0,0,3324,0,0,1323,0,0,0,0,1323,0,0,1040,0,0,0,0,1040,0,0,974,0,0,0,0,974,0,0,4389,0,0,0,0,4389,0,0,3821,0,0,0,0,3821,0,0,2265,0,0,0,0,2265,0,0,1549,0,0,0,0,1549,0,0,44801,0,0,0,0,44801,0.24
S551999,永豐金證券自營,0,0,3328,0,0,0,0,3328,0,0,4527,0,0,0,0,4527,0,0,3848,0,0,0,0,3848,0,0,3865,0,0,0,0,3865,0,0,2422,0,0,0,0,2422,0,0,4459,0,0,0,0,4459,0,0,3928,0,0,0,0,3928,0,0,4210,0,0,0,0,4210,0,0,4446,0,0,0,0,4446,0,0,271,0,0,0,0,271,0,0,662,0,0,0,0,662,0,0,665,0,0,0,0,665,0,0,16,0,0,0,0,16,0,0,5,0,0,0,0,5,0,0,846,0,0,0,0,846,0,0,415,0,0,0,0,415,0,0,553,0,0,0,0,553,0,0,103,0,0,0,0,103,0,0,735,0,0,0,0,735,0,0,556,0,0,0,0,556,0,0,1289,0,0,0,0,1289,0,0,879,0,0,0,0,879,0,0,42028,0,0,0,0,42028,0.23
S653000,大眾證券,1,0,1040,0,0,0,0,1041,0,0,1167,0,0,0,0,1167,0,0,1224,0,0,0,0,1224,0,0,1446,0,0,0,0,1446,0,0,1397,0,0,0,0,1397,0,0,1463,0,0,0,0,1463,0,0,1940,0,0,0,0,1940,0,5,2565,0,3,0,0,2573,0,0,2545,0,1,0,0,2546,1,0,1289,0,1,0,0,1291,0,0,1836,0,0,0,0,1836,4,3,2809,0,0,0,0,2816,1,0,873,0,0,0,0,874,1,0,1007,0,0,0,0,1008,1,0,1095,0,1,0,0,1097,0,0,715,0,1,0,0,716,0,0,1489,0,1,0,0,1490,2,0,822,0,1,0,0,825,4,0,2197,0,3,0,0,2204,0,0,1824,0,0,0,0,1824,0,0,1941,0,0,0,0,1941,0,1,1376,0,0,0,0,1377,15,9,34060,0,12,0,0,34096,0.19
F021999,元大寶來期貨自營,0,0,3754,0,0,0,0,3754,0,4,227,0,0,0,0,231,0,0,522,0,0,0,0,522,4,68,671,0,0,0,0,743,0,0,126,0,0,0,0,126,0,0,1235,0,0,0,0,1235,0,0,896,0,0,0,20,916,0,4,2212,0,0,0,60,2276,0,0,1890,0,0,0,0,1890,0,0,2197,0,0,0,0,2197,0,0,692,0,0,0,0,692,0,0,11692,0,0,0,0,11692,0,0,208,0,0,0,2,210,0,0,1387,0,0,0,10,1397,0,0,867,0,0,0,54,921,0,0,398,0,0,0,0,398,0,0,829,0,0,0,0,829,0,0,371,0,0,0,0,371,0,0,1576,0,0,0,0,1576,0,0,614,0,0,0,0,614,0,0,630,0,0,0,0,630,0,0,378,0,0,0,0,378,4,76,33372,0,0,0,146,33598,0.18
S109999,台灣工銀證券自營,0,0,1140,0,0,0,0,1140,0,0,55,0,0,0,0,55,0,0,490,0,0,0,0,490,0,0,2520,0,0,0,0,2520,0,0,1831,0,0,0,0,1831,0,0,714,0,0,0,0,714,0,0,1750,0,0,0,0,1750,0,0,2866,0,0,0,0,2866,0,0,1621,0,0,0,0,1621,0,0,1597,0,0,0,0,1597,0,0,1644,0,0,0,0,1644,0,0,844,0,0,0,0,844,0,0,680,0,0,0,0,680,0,0,112,0,0,0,0,112,0,0,222,0,0,0,0,222,0,0,370,0,0,0,0,370,0,0,2660,0,0,0,0,2660,0,0,650,0,0,0,0,650,0,0,2718,0,0,0,0,2718,0,0,1690,0,0,0,0,1690,0,0,1571,0,0,0,0,1571,0,0,664,0,0,0,0,664,0,0,28409,0,0,0,0,28409,0.15
S526000,大慶證券,0,0,554,0,0,0,0,554,0,0,1396,0,0,0,0,1396,0,7,731,0,0,0,0,738,0,0,1038,0,0,0,0,1038,0,0,578,0,0,0,0,578,0,0,893,0,0,0,0,893,0,0,999,0,0,0,0,999,0,0,2126,0,0,0,0,2126,0,0,1665,0,0,0,0,1665,0,0,1065,0,0,0,0,1065,0,0,964,0,0,0,0,964,0,0,1289,0,0,0,0,1289,0,0,551,0,0,0,0,551,0,0,657,0,0,0,0,657,0,0,941,0,0,0,0,941,0,0,696,0,0,0,0,696,0,0,854,0,0,0,0,854,0,0,1070,0,0,0,0,1070,0,0,1832,0,0,0,0,1832,0,0,1000,0,0,0,0,1000,0,0,1004,0,0,0,0,1004,0,0,1389,0,0,0,0,1389,0,7,23292,0,0,0,0,23299,0.13
S616000,中國信託證券,0,0,1097,0,0,0,0,1097,0,0,615,0,0,0,0,615,0,0,562,0,0,0,0,562,0,0,698,0,0,0,0,698,0,0,1343,0,0,0,0,1343,0,0,587,0,0,0,0,587,0,0,982,0,0,0,0,982,0,0,1664,0,0,0,0,1664,0,0,1220,0,0,0,0,1220,0,0,1178,0,0,0,0,1178,0,0,1416,0,0,0,0,1416,0,9,1057,10,0,0,25,1101,0,0,376,0,0,0,0,376,0,15,1147,0,0,0,0,1162,0,0,683,0,0,0,0,683,0,0,448,0,0,0,0,448,0,0,1797,0,0,0,0,1797,0,0,694,0,0,0,0,694,0,0,1462,0,0,0,0,1462,0,0,767,0,0,0,0,767,0,8,554,0,0,0,0,562,0,0,592,0,0,0,0,592,0,32,20939,10,0,0,25,21006,0.11
S779999,國票證券自營,0,0,600,0,0,0,0,600,0,0,550,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,1117,0,0,0,0,1117,0,0,800,0,0,0,0,800,0,0,1700,0,0,0,0,1700,0,0,1200,0,0,0,0,1200,0,0,1900,0,0,0,0,1900,0,0,1856,0,0,0,0,1856,0,0,3989,0,0,0,0,3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,0,1104,0,0,800,0,0,0,0,800,0,0,950,0,0,0,0,950,0,0,1330,0,0,0,0,1330,0,0,70,0,0,0,0,70,0,0,7,0,0,0,0,7,0,0,18340,0,0,0,0,18340,0.1
S218000,亞東證券,0,0,602,0,0,0,0,602,0,0,564,0,0,0,0,564,0,3,563,0,0,0,0,566,6,0,1728,0,0,0,0,1734,0,0,380,0,0,0,0,380,0,0,912,0,0,0,0,912,0,0,921,0,0,0,0,921,0,0,1356,0,0,0,0,1356,0,0,1428,0,0,0,0,1428,0,0,649,0,0,0,0,649,0,0,466,0,0,0,0,466,0,0,1170,0,0,0,0,1170,0,0,727,2,0,0,0,729,2,0,725,0,0,0,0,727,0,0,960,0,0,0,0,960,2,6,441,0,0,0,0,449,0,0,803,0,0,0,0,803,0,0,177,0,0,0,0,177,0,4,880,0,0,0,0,884,0,0,836,1,0,0,0,837,0,0,386,0,0,0,0,386,0,0,580,0,0,0,0,580,10,13,17254,3,0,0,0,17280,0.09
S109000,台灣工銀證券,0,0,832,0,0,0,0,832,0,0,150,0,0,0,0,150,0,0,573,0,0,0,0,573,0,0,301,0,0,0,0,301,0,0,320,0,0,0,0,320,0,0,606,0,0,0,0,606,0,0,239,0,0,0,0,239,0,1,1399,0,0,0,0,1400,0,0,961,0,0,0,0,961,0,0,552,0,0,0,0,552,0,0,1201,0,0,0,0,1201,0,0,1527,0,0,0,0,1527,0,1,170,0,0,0,0,171,0,0,375,0,0,0,0,375,0,0,1409,0,0,0,0,1409,0,0,471,0,0,0,0,471,0,0,533,0,0,0,0,533,0,0,361,0,0,0,0,361,0,0,875,0,0,0,0,875,0,0,1654,0,0,0,0,1654,0,0,1279,0,0,0,0,1279,0,0,1012,0,0,0,0,1012,0,2,16800,0,0,0,0,16802,0.09
S165000,新加坡商瑞銀證券,0,0,0,0,0,0,0,0,0,0,3626,0,0,0,0,3626,0,0,434,0,0,0,0,434,0,0,1101,0,0,0,0,1101,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,0,0,0,0,1419,0,0,1164,0,0,0,0,1164,0,0,301,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,3085,0,0,0,0,3085,0,0,1627,0,0,0,0,1627,0,0,1283,0,0,0,0,1283,0,0,272,0,0,0,0,272,0,0,2401,0,0,0,0,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16714,0,0,0,0,16714,0.09
F013999,大華期貨自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,266,0,0,600,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,382,0,0,388,0,0,0,0,388,0,0,600,0,0,0,0,600,0,0,800,0,0,0,0,800,0,0,200,0,0,0,0,200,0,0,800,0,0,0,0,800,0,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,1200,0,0,1666,0,0,0,0,1666,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,500,0,0,400,0,0,0,0,400,0,0,2100,0,0,0,0,2100,0,0,1638,0,0,0,0,1638,0,0,2400,0,0,0,0,2400,0,0,1350,0,0,0,0,1350,0,0,15790,0,0,0,0,15790,0.09
